"n.sites","n.biallelic.sites","n.gaps","n.unknowns","n.valid.sites","n.polyallelic.sites","trans.transv.ratio","gene_code","nuc.diversity.within","hap.diversity.within","Pi","Tajima.D","Fu.Li.F","Fu.Li.D","region","RefSeq_ID","ncbi_func","protein_ID","gene_ID","start_pos","end_pos","no_vars","no_effects","max_effect","min_ps","max_ps","trait_combs","hosts","sigs","pleios","rhiz","sym","cat"
858,0,0,0,0,0,NA,"CDO30_20660",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
204,0,0,0,0,0,NA,"CDO30_20665",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1524,0,0,0,0,0,NA,"CDO30_20670",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
170,0,0,0,0,0,NA,"CDO30_20675",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
315,0,0,0,0,0,NA,"CDO30_20680",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
314,0,0,0,0,0,NA,"CDO30_20685",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
278,0,0,0,0,0,NA,"CDO30_20690",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
117,0,0,0,0,0,NA,"CDO30_20695",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
789,0,0,0,0,0,NA,"CDO30_20700",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
387,2,0,0,387,0,1,"CDO30_20705",0.590796362634335,0.522733535409204,0.590796362634335,0.991826799456245,0.88581942263431,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1146,0,0,0,0,0,NA,"CDO30_20710",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1293,0,0,0,0,0,NA,"CDO30_20715",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
732,0,0,0,0,0,NA,"CDO30_20720",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1014,0,0,0,0,0,NA,"CDO30_20725",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1371,0,0,0,0,0,NA,"CDO30_20730",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
801,0,0,0,0,0,NA,"CDO30_20735",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
945,0,0,0,0,0,NA,"CDO30_20740",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1116,0,0,0,0,0,NA,"CDO30_20745",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1134,0,0,0,0,0,NA,"CDO30_20750",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
768,0,0,0,0,0,NA,"CDO30_20755",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1113,0,0,0,0,0,NA,"CDO30_20760",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
105,0,0,0,0,0,NA,"CDO30_20765",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1202,0,0,0,0,0,NA,"CDO30_20770",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1599,0,0,0,0,0,NA,"CDO30_20775",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
444,0,0,0,0,0,NA,"CDO30_20780",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1983,0,0,0,0,0,NA,"CDO30_20785",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
288,0,0,0,0,0,NA,"CDO30_20790",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
690,0,0,0,0,0,NA,"CDO30_20795",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
933,0,0,0,0,0,NA,"CDO30_20800",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
900,0,0,0,0,0,NA,"CDO30_20805",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
213,0,0,0,0,0,NA,"CDO30_20810",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
267,0,0,0,0,0,NA,"CDO30_20815",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
897,0,0,0,0,0,NA,"CDO30_20820",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1785,0,0,0,0,0,NA,"CDO30_20825",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
690,0,0,0,0,0,NA,"CDO30_20830",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
212,0,0,0,0,0,NA,"CDO30_20835",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
213,0,0,0,0,0,NA,"CDO30_20840",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
301,0,0,0,0,0,NA,"CDO30_20845",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1002,0,0,0,0,0,NA,"CDO30_20850",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
495,0,0,0,0,0,NA,"CDO30_20855",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
915,0,0,0,0,0,NA,"CDO30_20860",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
897,0,0,0,0,0,NA,"CDO30_20865",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
597,0,0,0,0,0,NA,"CDO30_20870",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
888,0,0,0,0,0,NA,"CDO30_20875",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
618,0,0,0,0,0,NA,"CDO30_20880",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
435,0,0,0,0,0,NA,"CDO30_20885",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
195,0,0,0,0,0,NA,"CDO30_20890",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
189,0,0,0,0,0,NA,"CDO30_20895",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
609,0,0,0,0,0,NA,"CDO30_20900",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
774,0,0,0,0,0,NA,"CDO30_20905",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
483,0,0,0,0,0,NA,"CDO30_20910",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
777,0,0,0,0,0,NA,"CDO30_20915",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
434,0,0,0,0,0,NA,"CDO30_20920",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
762,0,0,0,0,0,NA,"CDO30_20925",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
840,0,0,0,0,0,NA,"CDO30_20930",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
303,0,0,0,0,0,NA,"CDO30_20935",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
285,0,0,0,0,0,NA,"CDO30_20940",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
549,0,0,0,0,0,NA,"CDO30_20945",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
750,0,0,0,0,0,NA,"CDO30_20950",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1002,0,0,0,0,0,NA,"CDO30_20955",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
282,0,0,0,0,0,NA,"CDO30_20960",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1263,0,0,0,0,0,NA,"CDO30_20965",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
252,0,0,0,0,0,NA,"CDO30_20970",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
534,0,0,0,0,0,NA,"CDO30_20975",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
901,0,0,0,0,0,NA,"CDO30_20980",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
960,0,0,0,0,0,NA,"CDO30_20985",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
954,0,0,0,0,0,NA,"CDO30_20990",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1641,0,0,0,0,0,NA,"CDO30_20995",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
879,0,0,0,0,0,NA,"CDO30_21000",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1527,0,0,0,0,0,NA,"CDO30_21005",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
669,0,0,0,0,0,NA,"CDO30_21010",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
954,0,0,0,0,0,NA,"CDO30_21015",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
888,0,0,0,0,0,NA,"CDO30_21020",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
1815,0,0,0,0,0,NA,"CDO30_21025",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
396,4,0,0,396,0,3,"CDO30_21030",1.25500137779002,0.700082667401488,1.25500137779002,1.48306307910521,1.28601934529498,0.88796178733512,"pSymA","NP_435404.4","response regulator","ASP60737.1","CDO30_21030",561372,561767,2,NA,NA,"561590","561692","NA","NA","non-sig","NA",NA,NA,"GWAS"
369,3,0,0,369,0,2,"CDO30_21035",0.625186001653348,0.55117112152108,0.625186001653348,0.345739776082518,0.752229875173954,0.776085193380109,"pSymA","NP_435402.1","hypothetical protein","ASP60738.1","CDO30_21035",562056,562424,1,1,0.467016,"562179","562179","NA","NA","sig","non-pleio",NA,NA,"sig"
837,13,0,0,837,0,1.6,"CDO30_21040",4.21978506475613,0.837420777073574,4.21978506475613,2.21719401356733,2.10670360903283,1.48397685833499,"pSymA","NP_435401.1","TIGR02587 family membrane protein","ASP60739.1","CDO30_21040",562699,563535,5,NA,NA,"562764","563424","NA","NA","non-sig","NA",NA,NA,"GWAS"
447,3,0,0,447,0,0.5,"CDO30_21045",1.05704050702673,0.560044089280794,1.05704050702673,1.69904017620872,1.27184141447782,0.776085193380109,"pSymA","NP_435400.1","TIGR02588 family protein","ASP60740.1","CDO30_21045",563532,563978,3,NA,NA,"563690","563782","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
462,1,0,0,462,0,Inf,"CDO30_21050",0.388536786993662,0.388536786993662,0.388536786993662,1.28818302375434,0.838773648820258,0.456608540609655,"pSymA","NP_435399.1","DUF433 domain-containing protein","ASP61489.1","CDO30_21050",563989,564450,1,NA,NA,"564042","564042","NA","NA","non-sig","NA",NA,NA,"GWAS"
252,0,0,0,0,0,NA,"CDO30_21055",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
189,2,0,0,189,0,0,"CDO30_21060",0.949462661890328,0.474731330945164,0.949462661890328,2.4287976110128,1.42359113928581,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
405,1,0,0,405,0,Inf,"CDO30_21065",0.378286029209148,0.378286029209148,0.378286029209148,1.22730817628848,0.816644301489681,0.456608540609655,"pSymA","NP_435397.1","MerR family transcriptional regulator","ASP60742.1","CDO30_21065",565236,565640,1,NA,NA,"565495","565495","NA","NA","non-sig","NA",NA,NA,"GWAS"
789,8,0,0,789,0,1,"CDO30_21070",1.6048498208873,0.853899145770185,1.6048498208873,0.374554387403738,1.09310363181866,1.21245191429392,"pSymA","NP_435396.1","glutaredoxin","ASP60743.1","CDO30_21070",565695,566483,4,NA,NA,"565886","566202","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
612,5,0,0,612,0,0.25,"CDO30_21075",1.17751446679526,0.552328465141912,1.17751446679526,0.718453390588366,1.06189438967733,0.983867445543518,"pSymA","NP_435395.1","class I SAM-dependent methyltransferase","ASP60744.1","CDO30_21075",566629,567240,4,NA,NA,"566661","567231","NA","NA","non-sig","NA",NA,NA,"GWAS"
151,2,0,0,151,0,0,"CDO30_21080",0.701019564618352,0.599338660788096,0.701019564618352,1.43342815518967,1.05108424028996,0.63962103654283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
300,0,0,0,0,0,NA,"CDO30_21085",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all"
351,4,0,0,351,0,Inf,"CDO30_21090",0.789087903003582,0.549352438688344,0.789087903003582,0.26767691595085,0.808590593093863,0.88796178733512,"pSymA","NP_435393.1","DUF2200 domain-containing protein","ASP60746.1","CDO30_21090",568092,568442,3,NA,NA,"568240","568441","NA","NA","non-sig","NA",NA,NA,"GWAS"
588,4,0,0,588,0,1,"CDO30_21095",1.19669330394048,0.699090658583632,1.19669330394048,1.3309601029262,1.22627015913117,0.88796178733512,"pSymA","NP_435392.1","protease","ASP60747.1","CDO30_21095",568612,569199,4,NA,NA,"568909","569195","NA","NA","non-sig","NA",NA,NA,"GWAS"
966,4,0,0,966,0,3,"CDO30_21100",0.92565445026178,0.677486910994764,0.92565445026178,0.623925663561035,0.948532448778079,0.88796178733512,"pSymA","NP_435391.1","ABC transporter substrate-binding protein","ASP60748.1","CDO30_21100",569320,570285,3,NA,NA,"569347","569971","NA","NA","non-sig","NA",NA,NA,"GWAS"
996,7,0,0,996,0,1.33333333333333,"CDO30_21105",1.59900799118214,0.725213557453844,1.59900799118214,0.707601207633425,1.18163635023743,1.14388029949411,"pSymA","NP_435390.1","ABC transporter permease","ASP60749.1","CDO30_21105",570315,571310,5,NA,NA,"570467","571293","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1593,10,0,0,1593,0,4,"CDO30_21110",2.76979884265638,0.885918985946542,2.76979884265638,1.44040324296437,1.6403661022925,1.33315479125155,"pSymA","NP_435389.1","sugar ABC transporter ATP-binding protein","ASP60750.1","CDO30_21110",571276,572868,4,NA,NA,"571483","572815","NA","NA","non-sig","NA",NA,NA,"GWAS"
693,2,0,0,693,0,Inf,"CDO30_21115",0.843207495177735,0.661339211904106,0.843207495177735,2.00309390408578,1.26427585506576,0.63962103654283,"pSymA","NP_435388.1","GntR family transcriptional regulator","ASP60751.1","CDO30_21115",572865,573557,2,NA,NA,"572910","572969","NA","NA","non-sig","NA",NA,NA,"GWAS"
1005,7,0,0,1005,0,1.33333333333333,"CDO30_21120",2.1751446679526,0.872581978506476,2.1751446679526,1.73274297781851,1.60739034504621,1.14388029949411,"pSymA","NP_435387.1","dehydrogenase","ASP60752.1","CDO30_21120",573652,574656,6,NA,NA,"573771","574587","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1200,14,0,0,1200,0,1.33333333333333,"CDO30_21125",3.76445301736015,0.906971617525489,3.76445301736015,1.43104600051477,1.7884506766271,1.52810346774949,"pSymA","NP_435386.1","alcohol dehydrogenase","ASP60753.1","CDO30_21125",574678,575877,13,NA,NA,"574834","575852","NA| nod.weight-_vs_nod+_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio","antagonistic",NA,"pleio"
1464,13,0,0,1464,0,2.25,"CDO30_21130",2.95927252686691,0.866574813998347,2.95927252686691,0.811882569031168,1.47739991890381,1.48397685833499,"pSymA","NP_435385.1","NAD-dependent succinate-semialdehyde dehydrogenase","ASP60754.1","CDO30_21130",575894,577357,5,NA,NA,"576041","576547","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
846,10,0,0,846,0,4,"CDO30_21135",2.90790851474235,0.740920363736567,2.90790851474235,1.62921444823727,1.72215919896059,1.33315479125155,"pSymA","NP_435384.1","alpha/beta hydrolase","ASP60755.1","CDO30_21135",577373,578218,8,NA,NA,"577438","578054","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
2094,24,0,0,2094,0,1.66666666666667,"CDO30_21140",5.96814549462662,0.931606503168917,5.96814549462662,1.24032118275908,1.93875975090493,1.86260284212236,"pSymA","NP_435383.1","NADH:flavin oxidoreductase","ASP60756.1","CDO30_21140",578474,580567,18,NA,NA,"578479","580522","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
978,8,0,0,978,0,7,"CDO30_21145",2.50107467621934,0.8765500137779,2.50107467621934,1.8220975509615,1.70354495258223,1.21245191429392,"pSymA","NP_435382.1","3'-5' exonuclease","ASP60757.1","CDO30_21145",580736,581713,5,NA,NA,"580844","581545","NA","NA","non-sig","NA",NA,NA,"GWAS"
681,8,0,0,681,0,1,"CDO30_21150",2.1503444475062,0.849875998897768,2.1503444475062,1.25561343505438,1.46465376051856,1.21245191429392,"pSymA","NP_435381.1","hypothetical protein","ASP60758.1","CDO30_21150",581843,582523,3,NA,NA,"582019","582194","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1005,5,0,0,1005,0,1.5,"CDO30_21155",1.27781758060072,0.769964177459355,1.27781758060072,0.944059035914133,1.1523487465627,0.983867445543518,"pSymA","NP_435380.1","TRAP transporter substrate-binding protein","ASP60759.1","CDO30_21155",582687,583691,4,NA,NA,"582732","583557","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1278,6,0,0,1278,0,Inf,"CDO30_21160",1.46640947919537,0.806337834114081,1.46640947919537,0.866551309583736,1.18841237286568,1.06827675024834,"pSymA","NP_435379.1","L-dehydroascorbate transporter large permease subunit","ASP60760.1","CDO30_21160",583743,585020,4,NA,NA,"584115","584628","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
534,8,0,0,534,0,7,"CDO30_21165",2.3779553596032,0.718324607329843,2.3779553596032,1.62324061901045,1.61968528522361,1.21245191429392,"pSymA","NP_435378.1","TRAP transporter permease DctQ","ASP60761.1","CDO30_21165",585020,585553,7,NA,NA,"585106","585473","NA| nod.weight+_vs_nod-_A17","NA| A17_only","non-sig| sig","NA| non-pleio| pleio","antagonistic",NA,"pleio"
1197,7,0,0,1197,0,Inf,"CDO30_21170",2.34543951501791,0.874786442546156,2.34543951501791,2.03575503730502,1.73323498288428,1.14388029949411,"pSymA","NP_435377.1","fumarylacetoacetate hydrolase","ASP60762.1","CDO30_21170",585554,586750,6,NA,NA,"585629","586685","NA| nod.weight+_vs_nod-_A17","NA| A17_only","non-sig| sig","NA| non-pleio| pleio","antagonistic",NA,"pleio"
711,8,0,0,711,0,3,"CDO30_21175",2.63179939377239,0.839019013502342,2.63179939377239,2.03323839365976,1.79258485006416,1.21245191429392,"pSymA","NP_435376.2","FadR family transcriptional regulator","ASP60763.1","CDO30_21175",586921,587631,8,NA,NA,"587064","587584","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
1446,5,0,0,1446,0,Inf,"CDO30_21180",1.95392670157068,0.707963626343345,1.95392670157068,2.46478983638474,1.76207075220538,0.983867445543518,"pSymA","NP_435375.1","FAD-binding oxidoreductase","ASP60764.1","CDO30_21180",587646,589091,5,NA,NA,"588090","588597","NA","NA","non-sig","NA",NA,NA,"GWAS"
984,7,0,0,984,0,2.5,"CDO30_21185",1.83058693855056,0.819068613943235,1.83058693855057,1.119658383673,1.35276876712919,1.14388029949411,"pSymA","NP_435374.1","NAD-dependent epimerase","ASP60765.1","CDO30_21185",589286,590269,6,NA,NA,"589420","590173","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
882,3,0,0,882,0,Inf,"CDO30_21190",0.767925048222651,0.569743731055387,0.767925048222651,0.79304044432229,0.923974883698332,0.776085193380109,"pSymA","NP_435373.1","NAD(P)-dependent oxidoreductase","ASP60766.1","CDO30_21190",590266,591147,2,NA,NA,"590396","590514","NA","NA","non-sig","NA",NA,NA,"GWAS"
1779,4,0,0,1779,0,3,"CDO30_21195",0.545053733810967,0.384127858914301,0.545053733810967,-0.368912855807785,0.558525001096404,0.88796178733512,"pSymA","NP_435372.1","dihydroxy-acid dehydratase","ASP60767.1","CDO30_21195",591156,592934,2,NA,NA,"592118","592463","NA| shoot+_vs_nod+_DZA","NA| DZA_only","non-sig| sig","NA| pleio",NA,"alignment","pleio"
1392,4,0,0,1392,0,1,"CDO30_21200",1.08338385230091,0.682832736290989,1.08338385230091,1.0353800282343,1.11016020945936,0.88796178733512,"pSymA","NP_435371.1","trehalose-6-phosphate synthase","ASP60768.1","CDO30_21200",593349,594740,2,NA,NA,"593709","594152","NA","NA","non-sig","NA",NA,NA,"GWAS"
552,1,0,0,552,0,0,"CDO30_21205",0.136566547258198,0.136566547258198,0.136566547258198,-0.20816000105162,0.294820014436397,0.456608540609655,"pSymA","NP_435370.2","transcription elongation factor GreAB","ASP60769.1","CDO30_21205",594762,595313,1,NA,NA,"594875","594875","NA","NA","non-sig","NA",NA,NA,"GWAS"
423,3,0,0,423,0,2,"CDO30_21210",0.508569853954257,0.458142739046569,0.508569853954257,-0.0196996887805555,0.611916192533961,0.776085193380109,"pSymA","NP_435369.1","transcription elongation factor GreAB","ASP60770.1","CDO30_21210",595533,595955,2,NA,NA,"595623","595861","NA","NA","non-sig| sig","NA| non-pleio",NA,NA,"sig"
300,4,0,0,300,0,0.333333333333333,"CDO30_21215",1.41945439515018,0.74731330945164,1.41945439515018,1.91205672836622,1.4545368987097,0.88796178733512,"pSymA","WP_014990337.1","hypothetical protein","ASP60771.1","CDO30_21215",596047,596346,4,NA,NA,"596126","596280","NA| nod.weight+_vs_nod-_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio","antagonistic",NA,"pleio"
1347,8,0,0,1347,0,1,"CDO30_21220",1.90509782309176,0.829264260126757,1.90509782309176,0.859501820380168,1.29761010799133,1.21245191429392,"pSymA","NP_435368.1","glutamate dehydrogenase","ASP60772.1","CDO30_21220",596274,597620,3,NA,NA,"596694","597407","NA| shoot-_vs_nod.weight-_DZA","NA| DZA_only","non-sig| sig","NA| non-pleio| pleio",NA,"alignment","pleio"
