"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_29230","YP_001313273.1","FAD-binding oxidoreductase",2,1,2,835344,836143,0.3185606,0.4002846,0.3594226,0.1155,"height1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",4,1,4,837963,838394,-0.2994386,0.4777541,0.327518975,0.09925,"height1-(A17-2)[1], height1+(DZA-3)[2], height1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29245","YP_001313276.1","sulfate ABC transporter permease subunit CysT",1,1,1,838723,838723,0.247327,0.247327,0.247327,0.178,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29275","NP_437257.1","amino acid ABC transporter ATP-binding protein",1,1,1,844436,844436,-0.3395836,-0.3395836,0.3395836,0.141,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29280","NP_437258.1","RidA family protein",1,1,2,845129,845129,0.2393433,0.339359,0.28935115,0.089,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29305","NP_437263.1","carbohydrate ABC transporter permease",1,1,1,849847,849847,0.3441082,0.3441082,0.3441082,0.058,"height1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29310","NP_437264.2","sugar ABC transporter permease",1,1,1,850245,850245,0.1761207,0.1761207,0.1761207,0.382,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein",1,1,1,852265,852265,-0.3658352,-0.3658352,0.3658352,0.131,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29325","NP_437266.1","sugar kinase",3,1,3,853536,853716,-0.3080181,0.1647381,0.2496388,0.246,"height1-(DZA-1)[2], height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29330","NP_437267.1","sulfate adenylyltransferase small subunit",4,1,4,854490,854700,0.1448983,0.1696632,0.161356075,0.36375,"height1+(DZA-1)[2], height1+(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_29340","NP_437269.1","3'(2')%2C5'-bisphosphate nucleotidase CysQ",1,1,1,857515,857515,0.1569054,0.1569054,0.1569054,0.277,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29350","NP_437271.1","carbamoyl phosphate synthase",1,1,1,859473,859473,-0.224075,-0.224075,0.224075,0.178,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29365","NP_437273.1","calcium-binding protein",5,1,5,860960,861383,-0.2659084,0.2652031,0.25252724,0.1718,"height1+(DZA-1)[4], height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29370","NP_437274.1","glycosyl transferase",4,1,5,862238,863089,-0.1501389,0.3414467,0.2395246,0.18,"height1-(DZA-1)[2], height1+(DZA-1)[2], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein",5,1,5,863277,864233,-0.3843386,0.3417761,0.2649383,0.2596,"height1+(DZA-1)[2], height1-(DZA-1)[2], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",4,1,5,864624,865654,0.180399,0.261628,0.21243846,0.2774,"height1+(DZA-1)[4], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29385","NP_437279.1","methionyl-tRNA formyltransferase",2,1,2,867652,867739,-0.2461338,0.3389349,0.29253435,0.194,"height1-(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29400","WP_003531367.1","pectate lyase",1,1,1,871181,871181,0.3089251,0.3089251,0.3089251,0.147,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29405","NP_437284.1","chain-length determining protein",2,1,2,873208,873565,-0.2639046,0.162803,0.2133538,0.3185,"height1-(DZA-1)[1], height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29410","NP_437285.1","lipid A core--O-antigen ligase",2,1,2,874931,875444,0.1716549,0.1736367,0.1726458,0.233,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29420","NP_437287.1","heparan sulfate glucosamine 3-O-sulfotransferase",1,1,2,877781,877781,0.220971,0.2751275,0.24804925,0.152,"height1+(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29425","NP_437288.1","hypothetical protein",3,1,4,878713,879043,-0.3274864,0.2365458,0.24350315,0.15975,"height1-(DZA-1)[1], height1+(DZA-1)[2], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29435","NP_437290.2","sugar transferase",2,1,2,881246,881390,0.2111907,0.3196857,0.2654382,0.149,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29440","NP_437291.1","PIG-L family deacetylase",1,1,1,882324,882324,0.1960293,0.1960293,0.1960293,0.23,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29445","NP_437292.1","DegT/DnrJ/EryC1/StrS aminotransferase family protein",2,1,2,883231,883640,-0.2745692,0.1589792,0.2167742,0.275,"height1-(DZA-1)[1], height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29455","NP_437294.1","glycosyltransferase family 4 protein",2,1,2,886313,886391,0.2012479,0.2100711,0.2056595,0.2105,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein",8,1,8,886691,888656,-0.2944032,0.3210061,0.26194705,0.214375,"height1+(DZA-1)[6], height1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29465","NP_437296.1","glycosyl transferase",1,1,1,888820,888820,0.2613721,0.2613721,0.2613721,0.183,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29475","NP_437298.1","MBL fold metallo-hydrolase",2,1,2,890846,891055,0.1650236,0.2939654,0.2294945,0.2225,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29485","YP_001313322.1","UDP-N-acetyl-D-glucosamine dehydrogenase",2,1,2,893537,893598,-0.2686608,0.3117048,0.2901828,0.1255,"height1-(DZA-1)[1], height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29490","YP_002823436.1","adenylate/guanylate cyclase domain-containing protein",1,1,1,895862,895862,0.2005669,0.2005669,0.2005669,0.194,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29500","NP_437304.1","ABC transporter ATP-binding protein",1,1,1,898837,898837,0.1546795,0.1546795,0.1546795,0.366,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29505","NP_437305.1","peptide ABC transporter substrate-binding protein",1,1,1,900492,900492,0.1531632,0.1531632,0.1531632,0.293,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29525","NP_437309.1","colanic acid biosynthesis glycosyltransferase WcaL",2,1,3,905386,905554,-0.2436094,0.3564761,0.306725566666667,0.176666666666667,"height1+(DZA-1)[1], height1-(DZA-1)[1], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29530","NP_437310.1","glycosyl transferase",2,1,2,906081,906299,0.1723911,0.1847803,0.1785857,0.335,"height1+(DZA-1)[1], height1+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29540","YP_001313333.1","ABC transporter ATP-binding protein",4,1,5,909365,910166,0.1800516,0.2236884,0.20290824,0.2492,"height1+(DZA-1)[4], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29555","NP_437316.1","LacI family transcriptional regulator",1,1,1,912379,912379,-0.2801521,-0.2801521,0.2801521,0.178,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein",2,1,2,913554,914228,-0.2313084,0.2453062,0.2383073,0.1365,"height1+(DZA-1)[1], height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease",1,1,1,914776,914776,-0.2863004,-0.2863004,0.2863004,0.079,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29570","NP_437319.1","spermidine/putrescine ABC transporter ATP-binding protein",2,1,3,915441,915954,-0.3717548,0.1666117,0.2281364,0.256666666666667,"height1+(DZA-1)[1], height1-(A17-2)[1], height1+(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_29580","NP_437321.1","nucleoside hydrolase",2,1,3,917346,917776,-0.3185981,0.3428024,0.321574066666667,0.0713333333333333,"height1+(DZA-1)[1], height1-(A17-2)[1], height1-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_29585","NP_437322.1","adenine deaminase",1,1,1,918966,918966,0.3175644,0.3175644,0.3175644,0.073,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29610","NP_437327.1","allantoicase",1,1,1,924593,924593,0.2741872,0.2741872,0.2741872,0.099,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29615","NP_437328.1","polysaccharide deacetylase",1,1,1,925345,925345,0.3257491,0.3257491,0.3257491,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29630","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",1,1,1,929310,929310,-0.2445404,-0.2445404,0.2445404,0.194,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29655","NP_437336.1","cysteine desulfurase",1,1,1,935194,935194,0.2929833,0.2929833,0.2929833,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29670","YP_001313357.1","molecular chaperone Hsp20",1,1,1,938044,938044,0.2598039,0.2598039,0.2598039,0.099,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29685","NP_437342.1","hypothetical protein",5,1,5,942020,946048,-0.2266675,0.260924,0.22072922,0.2154,"height1+(DZA-1)[1], height1-(DZA-1)[3], height1+(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29690","NP_437343.1","DeoR/GlpR transcriptional regulator",1,1,1,946915,946915,-0.1522761,-0.1522761,0.1522761,0.461,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29700","NP_437345.1","aldehyde dehydrogenase",2,1,2,949026,950296,-0.2199046,-0.2018698,0.2108872,0.225,"height1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29715","NP_437348.1","dimethylarginine dimethylaminohydrolase",3,1,3,952548,952556,-0.3452163,-0.1641814,0.231659933333333,0.197,"height1-(DZA-1)[2], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29720","NP_437349.3","mercuric reductase",1,1,1,953450,953450,0.381179,0.381179,0.381179,0.084,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29730","NP_437351.1","ABC transporter permease",1,1,1,956542,956542,0.3897118,0.3897118,0.3897118,0.073,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29735","NP_437352.1","amino acid ABC transporter ATP-binding protein",1,1,1,957323,957323,-0.2026386,-0.2026386,0.2026386,0.225,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29740","NP_437353.1","ABC transporter",1,1,1,958027,958027,0.3103228,0.3103228,0.3103228,0.058,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29745","NP_437354.1","gfo/Idh/MocA family oxidoreductase",2,1,2,959433,959772,0.2345984,0.2843061,0.25945225,0.094,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29750","NP_437355.1","sugar ABC transporter permease",2,1,2,960018,960126,-0.1781931,-0.1766455,0.1774193,0.246,"height1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29765","NP_437358.1","ABC transporter ATP-binding protein",2,1,2,963419,963731,0.255061,0.2796607,0.26736085,0.081,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29815","NP_437368.1","MFS transporter",1,1,1,974099,974099,-0.144938,-0.144938,0.144938,0.479,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29840","NP_437373.1","group II intron reverse transcriptase/maturase",3,1,3,980045,981052,-0.3817343,-0.1830703,0.249686233333333,0.188666666666667,"height1-(DZA-1)[2], height1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29845","NP_437374.1","MFS transporter",1,1,1,981462,981462,0.3540914,0.3540914,0.3540914,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29855","NP_437376.1","phosphonate metabolism protein/1%2C5-bisphosphokinase (PRPP-forming) PhnN",1,1,1,983253,983253,0.1939869,0.1939869,0.1939869,0.215,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29895","NP_437384.1","trimethylamine--corrinoid methyltransferase",1,1,1,991142,991142,-0.1811582,-0.1811582,0.1811582,0.23,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29905","NP_437386.1","LysR family transcriptional regulator",1,1,1,993073,993073,0.2275848,0.2275848,0.2275848,0.11,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29920","NP_437389.1","molecular chaperone HtpG",1,1,1,997006,997006,0.1535918,0.1535918,0.1535918,0.471,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29925","NP_437390.1","acetate kinase",1,1,1,998915,998915,-0.1917419,-0.1917419,0.1917419,0.335,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29940","NP_437393.1","LacI family transcriptional regulator",1,1,1,1003515,1003515,0.2099495,0.2099495,0.2099495,0.131,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29950","NP_437395.1","glycosyl transferase",1,1,1,1005591,1005591,-0.1354852,-0.1354852,0.1354852,0.471,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29975","NP_437401.1","peptide ABC transporter substrate-binding protein",1,1,1,1011819,1011819,-0.1686855,-0.1686855,0.1686855,0.267,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30025","NP_437410.1","ABC transporter permease",1,1,1,1022307,1022307,0.214307,0.214307,0.214307,0.131,"height1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_30035","NP_437412.1","ABC transporter ATP-binding protein",1,1,1,1025484,1025484,-0.2345027,-0.2345027,0.2345027,0.225,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30040","NP_437413.1","transporter",1,1,1,1027125,1027125,-0.1877408,-0.1877408,0.1877408,0.194,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30120","NP_437429.1","glycosyl transferase family 2",1,1,1,1045094,1045094,0.3223125,0.3223125,0.3223125,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",1,1,1,1067529,1067529,0.3315748,0.3315748,0.3315748,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30255","NP_437457.1","phytanoyl-CoA dioxygenase",1,1,1,1073663,1073663,0.335731,0.335731,0.335731,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30270","NP_437460.1","sugar ABC transporter ATP-binding protein",1,1,1,1076993,1076993,-0.186665,-0.186665,0.186665,0.23,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30275","NP_437461.1","sugar ABC transporter substrate-binding protein",2,1,2,1077839,1078235,0.291314,0.3135569,0.30243545,0.0735,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30305","NP_437467.1","TRAP transporter large permease",1,1,1,1083376,1083376,0.3019991,0.3019991,0.3019991,0.079,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30320","NP_437470.1","uronate isomerase",1,1,1,1086617,1086617,0.2946356,0.2946356,0.2946356,0.073,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30330","NP_437472.1","YihY/virulence factor BrkB family protein",1,1,1,1088567,1088567,0.2781719,0.2781719,0.2781719,0.068,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30405","NP_437487.1","sodium:calcium exchanger",1,1,1,1098994,1098994,0.286939,0.286939,0.286939,0.084,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30420","NP_437490.1","LacI family transcriptional regulator",1,1,1,1103594,1103594,0.1883611,0.1883611,0.1883611,0.257,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30425","NP_437491.1","D-tagatose-bisphosphate aldolase%2C class II%2C non-catalytic subunit",1,1,1,1104681,1104681,-0.214351,-0.214351,0.214351,0.147,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30440","NP_437494.1","sugar ABC transporter ATP-binding protein",2,1,2,1108130,1108303,0.185343,0.2940592,0.2397011,0.178,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30445","NP_437495.1","sugar ABC transporter substrate-binding protein",2,1,2,1108858,1108954,0.2547778,0.2703388,0.2625583,0.0865,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30495","NP_437505.1","taurine ABC transporter substrate-binding protein",1,1,1,1117245,1117245,0.216421,0.216421,0.216421,0.11,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30500","NP_437506.1","taurine import ATP-binding protein TauB",1,1,1,1118827,1118827,0.3614595,0.3614595,0.3614595,0.084,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30515","NP_437509.1","FAD-binding oxidoreductase",1,1,1,1121731,1121731,-0.293126,-0.293126,0.293126,0.215,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30520","NP_437510.1","sulfoacetaldehyde acetyltransferase",1,1,1,1123074,1123074,-0.4062514,-0.4062514,0.4062514,0.068,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30525","NP_437511.1","hypothetical protein",1,1,1,1124667,1124667,0.3301204,0.3301204,0.3301204,0.073,"height1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30530","NP_437512.1","phosphate acetyltransferase",1,1,1,1125153,1125153,-0.2136862,-0.2136862,0.2136862,0.141,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30560","NP_437518.1","phosphonoacetate hydrolase",1,1,1,1133826,1133826,0.2725433,0.2725433,0.2725433,0.079,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30565","NP_437519.1","phosphonoacetaldehyde dehydrogenase",1,1,1,1135196,1135196,0.2754472,0.2754472,0.2754472,0.115,"height1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30575","NP_437521.1","putative 2-aminoethylphosphonate ABC transporter substrate-binding protein",1,1,1,1136805,1136805,-0.1571565,-0.1571565,0.1571565,0.398,"height1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30590","NP_437524.1","hemolysin",2,1,2,1143364,1143553,0.2059288,0.2133725,0.20965065,0.267,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30600","NP_437526.1","DNA-binding response regulator",1,1,1,1145867,1145867,0.2089882,0.2089882,0.2089882,0.188,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30605","NP_437527.1","sensor histidine kinase",2,1,2,1146772,1146970,0.2552833,0.2582919,0.2567876,0.2745,"height1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30615","NP_437529.1","autotransporter",4,1,5,1149490,1151943,0.167299,0.279975,0.24124708,0.2306,"height1+(DZA-1)[4], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_30630","NP_437532.1","hypothetical protein",4,1,4,1156804,1157366,0.2241732,0.3054959,0.266848975,0.14025,"height1+(DZA-1)[4]","1","DZA only","GxE"
"pSymB","CDO30_30640","NP_437534.1","hypothetical protein",2,1,3,1158781,1158862,0.2855989,0.4840962,0.3647595,0.0996666666666667,"height1+(DZA-1)[2], height1+(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_30820","NP_437568.1","sugar ABC transporter ATP-binding protein",1,1,1,1195290,1195290,-0.1597116,-0.1597116,0.1597116,0.267,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_30900","NP_437584.1","ABC transporter substrate-binding protein",1,1,1,1212284,1212284,-0.2752115,-0.2752115,0.2752115,0.089,"height1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_31020","NP_437607.1","exopolysaccharide production protein ExoQ",1,1,1,1236658,1236658,-0.206121,-0.206121,0.206121,0.414,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31040","NP_437611.1","succinoglycan biosynthesis protein ExoU",1,1,1,1241436,1241436,-0.1879728,-0.1879728,0.1879728,0.382,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31050","NP_437613.1","succinoglycan biosynthesis protein exow",1,1,1,1243907,1243907,-0.2338848,-0.2338848,0.2338848,0.11,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31065","NP_437616.1","succinoglycan biosynthesis protein exoi",1,1,1,1246163,1246163,0.3062027,0.3062027,0.3062027,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31090","NP_437621.1","succinoglycan biosynthesis protein ExoL",1,1,1,1249566,1249566,-0.2030967,-0.2030967,0.2030967,0.382,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31115","NP_437626.1","succinoglycan biosynthesis transporter ExoP",2,1,2,1256539,1256748,-0.2148254,-0.1845044,0.1996649,0.356,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31125","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1,1,1,1258024,1258024,0.380686,0.380686,0.380686,0.063,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31140","NP_437631.1","beta-galactosidase",1,1,1,1261173,1261173,-0.1794232,-0.1794232,0.1794232,0.309,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31145","NP_437632.1","LacI family transcriptional regulator",1,1,1,1262761,1262761,-0.1871777,-0.1871777,0.1871777,0.277,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31150","NP_437633.1","glycoside hydrolase family 37",2,1,2,1264796,1265201,-0.1898296,-0.1666082,0.1782189,0.249,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31165","NP_437636.1","sugar ABC transporter substrate-binding protein",1,1,1,1268166,1268166,-0.1795471,-0.1795471,0.1795471,0.325,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31175","NP_437638.1","4-aminobutyrate aminotransferase",3,1,3,1269899,1270748,-0.19782,-0.1880258,0.194089033333333,0.307,"height1-(DZA-3)[3]","3","DZA only","GxE"
"pSymB","CDO30_31185","NP_437640.1","amino acid ABC transporter permease",1,1,1,1274537,1274537,-0.1728819,-0.1728819,0.1728819,0.241,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31200","NP_437643.1","amine oxidase",1,1,1,1277187,1277187,-0.173758,-0.173758,0.173758,0.241,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31230","NP_437649.1","nitrite reductase large subunit",1,1,1,1282145,1282145,-0.2073922,-0.2073922,0.2073922,0.382,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31290","NP_437657.1","hypothetical protein",1,1,1,1294777,1294777,-0.2330826,-0.2330826,0.2330826,0.136,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31295","NP_437658.1","hypothetical protein",1,1,1,1295950,1295950,-0.2068671,-0.2068671,0.2068671,0.168,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31315","NP_437662.1","hypothetical protein",1,1,1,1300494,1300494,-0.1861042,-0.1861042,0.1861042,0.325,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31325","NP_437664.1","polysaccharide deacetylase",1,1,1,1301934,1301934,-0.2004232,-0.2004232,0.2004232,0.387,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31335","NP_437666.1","MFS transporter",1,1,1,1305062,1305062,-0.2108658,-0.2108658,0.2108658,0.356,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31340","NP_437667.1","hypothetical protein",2,1,2,1305316,1305437,-0.2188023,-0.1965706,0.20768645,0.419,"height1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_31370","NP_437673.1","polyketide cyclase",1,1,1,1309040,1309040,-0.1838345,-0.1838345,0.1838345,0.246,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31380","NP_437675.1","glycerol kinase",1,1,1,1310842,1310842,-0.2107737,-0.2107737,0.2107737,0.356,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31390","NP_437677.1","xanthine dehydrogenase small subunit",1,1,1,1312527,1312527,-0.2062085,-0.2062085,0.2062085,0.309,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31395","WP_014527075.1","hypothetical protein",1,1,1,1313966,1313966,0.2778987,0.2778987,0.2778987,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31410","WP_018098328.1","LysR family transcriptional regulator",1,1,1,1317771,1317771,-0.1566079,-0.1566079,0.1566079,0.33,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31415","NP_437681.1","cysteine desulfurase",1,1,1,1319036,1319036,-0.4350213,-0.4350213,0.4350213,0.068,"height1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31445","NP_437687.1","ABC transporter permease",1,1,1,1326764,1326764,-0.1616901,-0.1616901,0.1616901,0.346,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31450","NP_437688.1","ribose import ATP-binding protein RbsA 3",1,1,1,1327980,1327980,-0.1639224,-0.1639224,0.1639224,0.351,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein",1,1,1,1328520,1328520,0.2723545,0.2723545,0.2723545,0.079,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31485","NP_437695.1","NAD(P)/FAD-dependent oxidoreductase",1,1,1,1333920,1333920,-0.2047619,-0.2047619,0.2047619,0.34,"height1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein",1,1,1,1335911,1335911,0.3301881,0.3301881,0.3301881,0.089,"height1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31520","NP_437702.1","ATPase",5,1,5,1340245,1342303,-0.195592,0.2878153,0.2111237,0.238,"height1+(DZA-1)[1], height1-(DZA-3)[4]","1, 3","DZA only","GxG"
