"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_28750","WP_014527326.1","hypothetical protein",1,1,1,736203,736203,0.4620816,0.4620816,0.4620816,0.063,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_28755","NP_437159.1","nuclease",1,1,2,737108,737108,-0.2471786,-0.2362701,0.24172435,0.11,"leaf1-(A17-2)[1], leaf1-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_28780","NP_437160.1","hypothetical protein",7,1,8,740312,741004,-0.2325422,0.2856014,0.225976575,0.22025,"leaf1+(DZA-1)[2], leaf1-(A17-2)[1], leaf1+(DZA-3)[4], leaf1+(A17-4)[1]","1, 2, 3, 4","Both","Universal"
"pSymB","CDO30_28815","YP_001313568.1","acyl carrier protein",1,1,2,745327,745327,0.151151,0.1593905,0.15527075,0.416,"leaf1+(A17-2)[1], leaf1+(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_29020","NP_437206.1","Ti-type conjugative transfer relaxase TraA",8,1,8,793619,798120,-0.2627244,0.3991898,0.25150795,0.156375,"leaf1-(A17-2)[2], leaf1+(A17-2)[1], leaf1+(DZA-3)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[2], leaf1+(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29035","NP_437209.1","carbohydrate ABC transporter substrate-binding protein",2,1,3,800546,800928,-0.2092483,0.4221387,0.266057266666667,0.259666666666667,"leaf1+(DZA-3)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29040","NP_437210.1","glycosyl hydrolase",1,1,3,802210,802210,0.171425,0.1922921,0.180314533333333,0.304,"leaf1+(A17-2)[1], leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29065","NP_437215.2","amino acid ABC transporter ATP-binding protein",1,1,2,806813,806813,-0.2231618,-0.2157258,0.2194438,0.126,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29070","NP_437216.1","ABC transporter substrate-binding protein",1,1,2,807715,807715,-0.2303217,-0.2301002,0.23021095,0.147,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29075","WP_014530525.1","MmgE/PrpD family protein",2,1,2,808936,809377,-0.2331026,-0.1760523,0.20457745,0.209,"leaf1-(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_29090","NP_437220.1","amidohydrolase",9,1,11,810731,811456,-0.2207006,0.2565355,0.208265681818182,0.372727272727273,"leaf1+(A17-2)[2], leaf1+(DZA-3)[7], leaf1-(DZA-3)[2]","2, 3","Both","other"
"pSymB","CDO30_29095","NP_437221.1","IclR family transcriptional regulator",5,1,8,811572,812308,-0.2340275,0.4412846,0.2258989125,0.31675,"leaf1+(A17-2)[2], leaf1-(A17-2)[1], leaf1+(DZA-3)[2], leaf1-(DZA-3)[2], leaf1-(A17-4)[1]","2, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29100","NP_437222.1","sugar ABC transporter substrate-binding protein",10,1,18,812690,813812,-0.2500256,-0.1607836,0.202859177777778,0.362333333333333,"leaf1-(DZA-3)[10], leaf1-(A17-4)[8]","3, 4","Both","other"
"pSymB","CDO30_29105","NP_437223.2","sugar ABC transporter permease",2,1,2,814223,814737,-0.1635047,0.1526373,0.158071,0.461,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29110","NP_437224.1","carbohydrate ABC transporter permease",3,1,3,814900,815533,0.1565176,0.3658372,0.2284338,0.295,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[2]","1, 3","DZA only","GxG"
"pSymB","CDO30_29115","NP_437225.1","ABC transporter ATP-binding protein",1,1,1,816442,816442,0.2014104,0.2014104,0.2014104,0.257,"leaf1+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29120","NP_437226.1","mandelate racemase",1,1,1,817391,817391,0.4270551,0.4270551,0.4270551,0.052,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29130","NP_437228.1","gfo/Idh/MocA family oxidoreductase",2,1,2,818397,819237,-0.3177759,0.3504126,0.33409425,0.0755,"leaf1-(DZA-1)[1], leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29140","NP_437230.1","NAD(P)-dependent oxidoreductase",1,1,1,820095,820095,-0.1981611,-0.1981611,0.1981611,0.22,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29145","NP_437231.1","2-hydroxyhepta-2%2C4-diene-1%2C7-dioate isomerase",1,1,1,820582,820582,0.4023766,0.4023766,0.4023766,0.058,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29165","NP_437235.1","antibiotic resistance protein",1,1,1,825541,825541,0.2242956,0.2242956,0.2242956,0.414,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29170","NP_437236.1","XRE family transcriptional regulator",2,1,2,825991,826129,-0.1885597,0.2492658,0.21891275,0.2485,"leaf1-(DZA-3)[1], leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29180","NP_437238.2","gluconokinase",1,1,1,826528,826528,-0.2067603,-0.2067603,0.2067603,0.482,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29190","NP_437240.1","isovaleryl-CoA dehydrogenase",1,1,1,827485,827485,0.1999212,0.1999212,0.1999212,0.257,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29195","NP_437241.1","methylcrotonoyl-CoA carboxylase",2,1,2,829176,829410,-0.3475871,-0.1866117,0.2670994,0.285,"leaf1-(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29200","NP_437242.1","RidA family protein",1,1,1,830280,830280,-0.3130421,-0.3130421,0.3130421,0.073,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29205","NP_437243.1","acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha",2,1,2,830505,831763,-0.3546732,-0.3485704,0.3516218,0.0915,"leaf1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29220","NP_437246.1","DUF2384 domain-containing protein",2,1,2,834063,834373,0.1582902,0.2330223,0.19565625,0.194,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_29225","NP_437247.1","hypothetical protein",2,1,2,834453,834802,-0.3455121,0.2836693,0.3145907,0.085,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29230","YP_001313273.1","FAD-binding oxidoreductase",2,1,2,835229,835761,0.3895283,0.4868167,0.4381725,0.0685,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29235","NP_437249.1","Sulfate/thiosulfate import ATP-binding protein CysA 2",2,1,2,836943,837600,0.2793847,0.2823587,0.2808717,0.0865,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29240","YP_001313275.1","sulfate ABC transporter permease subunit CysW",3,1,3,837963,838180,-0.2860571,0.4006895,0.3131117,0.115,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29245","YP_001313276.1","sulfate ABC transporter permease subunit CysT",1,1,1,838723,838723,0.3565663,0.3565663,0.3565663,0.178,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29250","NP_437252.1","sulfate ABC transporter substrate-binding protein",1,1,1,840357,840357,-0.2108189,-0.2108189,0.2108189,0.487,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29275","NP_437257.1","amino acid ABC transporter ATP-binding protein",1,1,2,844436,844436,-0.2564206,-0.2238418,0.2401312,0.141,"leaf1-(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29280","NP_437258.1","RidA family protein",1,1,1,845364,845364,-0.1884994,-0.1884994,0.1884994,0.183,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29295","NP_437261.1","carbohydrate kinase",2,1,2,847381,847631,-0.2244085,0.2960364,0.26022245,0.1755,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29300","NP_437262.1","aminotransferase",2,1,2,848452,848612,0.1983221,0.2604483,0.2293852,0.2695,"leaf1+(DZA-3)[2]","3","DZA only","GxE"
"pSymB","CDO30_29305","NP_437263.1","carbohydrate ABC transporter permease",2,1,2,849843,849847,-0.2347746,0.3405355,0.28765505,0.1575,"leaf1-(A17-4)[1], leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29310","NP_437264.2","sugar ABC transporter permease",1,1,1,850245,850245,0.1469129,0.1469129,0.1469129,0.382,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29320","NP_437265.1","ABC transporter substrate-binding protein",1,1,2,852265,852265,-0.271274,-0.2203623,0.24581815,0.131,"leaf1-(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29325","NP_437266.1","sugar kinase",3,1,3,853287,853716,-0.2706687,0.2201538,0.239127966666667,0.146666666666667,"leaf1+(DZA-1)[1], leaf1-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29335","NP_437268.1","adenylyl-sulfate kinase",1,1,1,856889,856889,-0.2389582,-0.2389582,0.2389582,0.105,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29340","NP_437269.1","3'(2')%2C5'-bisphosphate nucleotidase CysQ",3,1,3,857020,857290,0.2677186,0.440221,0.357965633333333,0.0803333333333333,"leaf1+(DZA-1)[3]","1","DZA only","GxE"
"pSymB","CDO30_29345","NP_437270.1","histidinol-phosphatase",1,1,1,858076,858076,-0.2477433,-0.2477433,0.2477433,0.131,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29350","NP_437271.1","carbamoyl phosphate synthase",1,1,1,859473,859473,-0.1979475,-0.1979475,0.1979475,0.178,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29370","NP_437274.1","glycosyl transferase",1,1,1,862238,862238,-0.1831274,-0.1831274,0.1831274,0.319,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29375","NP_437275.1","glycosyltransferase family 1 protein",4,1,5,863277,864233,-0.1687923,0.3448888,0.2356401,0.2774,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1], leaf1-(DZA-3)[2], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29380","WP_015243130.1","polysaccharide biosynthesis protein",4,1,5,864624,865267,0.1551056,0.4339244,0.30207222,0.2062,"leaf1+(DZA-3)[4], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29405","NP_437284.1","chain-length determining protein",1,1,1,873208,873208,-0.1582455,-0.1582455,0.1582455,0.325,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29420","NP_437287.1","heparan sulfate glucosamine 3-O-sulfotransferase",1,1,2,877781,877781,0.2206372,0.4179221,0.31927965,0.152,"leaf1+(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29425","NP_437288.1","hypothetical protein",3,1,4,879027,879082,0.259357,0.387359,0.3391339,0.09425,"leaf1+(DZA-3)[3], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29445","NP_437292.1","DegT/DnrJ/EryC1/StrS aminotransferase family protein",1,1,2,883231,883231,-0.1886309,-0.1656734,0.17715215,0.304,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29460","NP_437295.1","mechanosensitive ion channel family protein",1,1,2,888476,888476,-0.1803915,-0.1550477,0.1677196,0.319,"leaf1-(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29475","NP_437298.1","MBL fold metallo-hydrolase",2,1,2,890986,891055,-0.3156774,0.2023861,0.25903175,0.115,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29485","YP_001313322.1","UDP-N-acetyl-D-glucosamine dehydrogenase",1,1,1,893537,893537,-0.2282371,-0.2282371,0.2282371,0.152,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29490","YP_002823436.1","adenylate/guanylate cyclase domain-containing protein",1,1,1,895862,895862,0.2359411,0.2359411,0.2359411,0.194,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_29500","NP_437304.1","ABC transporter ATP-binding protein",1,1,1,898198,898198,0.202886,0.202886,0.202886,0.157,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29505","NP_437305.1","peptide ABC transporter substrate-binding protein",2,1,3,900207,900492,-0.1542495,0.177224,0.164942666666667,0.321,"leaf1+(DZA-1)[2], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_29515","YP_001313328.1","peptide ABC transporter permease",1,1,1,902478,902478,-0.1983801,-0.1983801,0.1983801,0.194,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29520","NP_437308.1","hypothetical protein",2,1,2,903661,903682,-0.2192858,-0.1566086,0.1879472,0.325,"leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29525","NP_437309.1","colanic acid biosynthesis glycosyltransferase WcaL",1,1,1,905554,905554,-0.1547049,-0.1547049,0.1547049,0.414,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29540","YP_001313333.1","ABC transporter ATP-binding protein",7,1,10,908420,910538,-0.2199727,0.378211,0.22407874,0.2236,"leaf1+(DZA-3)[5], leaf1-(A17-4)[2], leaf1+(A17-4)[3]","3, 4","Both","other"
"pSymB","CDO30_29550","NP_437315.1","nucleotide-binding protein",4,1,6,911369,911716,-0.2182448,0.3730106,0.266640633333333,0.154333333333333,"leaf1+(DZA-3)[2], leaf1-(DZA-3)[1], leaf1+(A17-4)[2], leaf1-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_29555","NP_437316.1","LacI family transcriptional regulator",3,1,4,912379,912982,-0.2663365,0.3030476,0.246699425,0.1755,"leaf1-(DZA-1)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1], leaf1+(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29560","NP_437317.1","ABC transporter substrate-binding protein",2,1,2,913341,914228,-0.2315433,-0.1769568,0.20425005,0.3195,"leaf1-(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29565","NP_437318.1","spermidine/putrescine ABC transporter permease",4,1,5,914404,915142,-0.1519557,0.3185848,0.24527762,0.1884,"leaf1+(DZA-1)[1], leaf1+(DZA-3)[1], leaf1-(A17-4)[1], leaf1+(A17-4)[2]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_29580","NP_437321.1","nucleoside hydrolase",3,1,3,917187,917887,0.1816193,0.3328169,0.234764333333333,0.169,"leaf1+(DZA-1)[1], leaf1+(A17-4)[2]","1, 4","Both","other"
"pSymB","CDO30_29585","NP_437322.1","adenine deaminase",3,1,3,917965,919149,0.1736612,0.3940982,0.2506915,0.151666666666667,"leaf1+(A17-4)[3]","4","A17 only","GxE"
"pSymB","CDO30_29590","NP_437323.1","amidohydrolase",3,1,3,920116,920507,0.1544807,0.2452264,0.2090195,0.153333333333333,"leaf1+(DZA-1)[2], leaf1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29595","NP_437324.1","phosphoribosyltransferase",2,1,2,921202,921205,0.187559,0.2025522,0.1950556,0.1675,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29600","YP_001313347.1","NCS2 family permease",1,1,1,923096,923096,0.168246,0.168246,0.168246,0.335,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29610","NP_437327.1","allantoicase",2,1,2,924542,925029,0.151401,0.1914064,0.1714037,0.3245,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29630","NP_437331.1","xanthine dehydrogenase molybdopterin binding subunit",1,1,1,929310,929310,-0.2033174,-0.2033174,0.2033174,0.194,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29685","NP_437342.1","hypothetical protein",3,1,3,942593,945140,-0.2915394,0.3238356,0.287095466666667,0.0853333333333333,"leaf1+(A17-4)[2], leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29700","NP_437345.1","aldehyde dehydrogenase",5,1,7,948743,951072,-0.2673752,0.3225359,0.254945585714286,0.152285714285714,"leaf1+(DZA-1)[4], leaf1-(A17-2)[2], leaf1-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_29705","NP_437346.1","fucose-binding protein",3,1,3,951290,951535,-0.1880565,0.2187251,0.193696433333333,0.211333333333333,"leaf1+(DZA-1)[2], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29710","NP_437347.1","ABC transporter ATP-binding protein",2,1,3,951825,951831,-0.2637298,0.3166228,0.265432,0.141666666666667,"leaf1+(DZA-1)[2], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_29730","NP_437351.1","ABC transporter permease",2,1,2,956033,956943,0.2255573,0.2486593,0.2371083,0.1125,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29770","NP_437359.1","N-acetyltransferase",1,1,1,964454,964454,0.2040475,0.2040475,0.2040475,0.126,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29785","NP_437362.1","hypothetical protein",1,1,1,967313,967313,0.2485375,0.2485375,0.2485375,0.199,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29810","NP_437367.1","microcystin degradation protein MlrC",4,1,5,971641,972228,-0.179901,0.228498,0.1912214,0.2722,"leaf1+(DZA-1)[3], leaf1-(A17-4)[1], leaf1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29815","NP_437368.1","MFS transporter",2,1,2,973042,973391,0.2275379,0.2923976,0.25996775,0.1415,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29820","YP_001313386.1","urocanate hydratase",2,1,2,974767,975262,0.2637062,0.3018756,0.2827909,0.1675,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29830","NP_437371.1","histidine ammonia-lyase",3,1,3,976909,977895,-0.3098542,0.2474854,0.2597693,0.153666666666667,"leaf1+(DZA-1)[2], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_29840","NP_437373.1","group II intron reverse transcriptase/maturase",1,1,1,980960,980960,-0.1568274,-0.1568274,0.1568274,0.271,"leaf1-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_29845","NP_437374.1","MFS transporter",1,1,1,982244,982244,-0.1623217,-0.1623217,0.1623217,0.416,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29855","NP_437376.1","phosphonate metabolism protein/1%2C5-bisphosphokinase (PRPP-forming) PhnN",1,1,1,983523,983523,0.2410471,0.2410471,0.2410471,0.105,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29865","YP_001313394.1","hypothetical protein",1,1,1,985030,985030,0.3201868,0.3201868,0.3201868,0.131,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29895","NP_437384.1","trimethylamine--corrinoid methyltransferase",2,1,2,990641,990764,0.2438407,0.2721189,0.2579798,0.1385,"leaf1+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_29905","NP_437386.1","LysR family transcriptional regulator",1,1,1,993839,993839,-0.1614625,-0.1614625,0.1614625,0.403,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_29910","NP_437387.1","acyl-CoA dehydrogenase",1,1,1,995148,995148,0.2265548,0.2265548,0.2265548,0.136,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29920","NP_437389.1","molecular chaperone HtpG",1,1,1,997593,997593,0.3030166,0.3030166,0.3030166,0.063,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29930","NP_437391.1","NAD-dependent succinate-semialdehyde dehydrogenase",1,1,1,1001179,1001179,0.1927035,0.1927035,0.1927035,0.173,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_29990","NP_437404.1","ABC transporter ATP-binding protein",1,1,1,1015967,1015967,0.2123524,0.2123524,0.2123524,0.246,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30000","NP_437405.1","sigma-54-dependent Fis family transcriptional regulator",1,1,2,1016848,1016848,-0.3274724,0.3266571,0.32706475,0.084,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_30005","NP_437406.1","sensor histidine kinase",1,1,2,1019715,1019715,-0.2976305,0.2958759,0.2967532,0.094,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_30015","NP_437408.1","esterase",2,1,2,1021568,1021714,-0.2756131,0.2733533,0.2744832,0.0785,"leaf1+(DZA-3)[1], leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30035","NP_437412.1","ABC transporter ATP-binding protein",1,1,1,1025484,1025484,-0.2136131,-0.2136131,0.2136131,0.225,"leaf1-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30040","NP_437413.1","transporter",1,1,1,1026197,1026197,-0.2888776,-0.2888776,0.2888776,0.052,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30050","NP_437415.1","sensor histidine kinase",1,1,1,1028127,1028127,-0.3553591,-0.3553591,0.3553591,0.068,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30060","NP_437417.1","phosphoethanolamine transferase",1,1,1,1030877,1030877,-0.3651668,-0.3651668,0.3651668,0.063,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30065","NP_437418.1","hypothetical protein",1,1,2,1032440,1032440,-0.3423169,0.2940917,0.3182043,0.073,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_30080","YP_001313433.1","glycerol-3-phosphatase",1,1,1,1034178,1034178,0.280714,0.280714,0.280714,0.152,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30085","NP_437422.1","peptide ABC transporter substrate-binding protein",1,1,1,1034544,1034544,-0.3522814,-0.3522814,0.3522814,0.079,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30090","NP_437423.1","hypothetical protein",1,1,1,1036412,1036412,-0.1998594,-0.1998594,0.1998594,0.168,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30115","NP_437428.1","class I SAM-dependent methyltransferase",1,1,1,1042626,1042626,-0.1489248,-0.1489248,0.1489248,0.471,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30120","NP_437429.1","glycosyl transferase family 2",1,1,1,1043962,1043962,0.2533564,0.2533564,0.2533564,0.094,"leaf1+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_30130","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit",5,1,7,1047001,1047790,-0.3594751,0.4658409,0.330521157142857,0.0937142857142857,"leaf1+(DZA-1)[2], leaf1-(DZA-3)[3], leaf1+(A17-4)[1], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_30135","NP_437432.1","type I secretion system permease/ATPase",2,1,3,1048332,1049223,-0.3703126,0.2027333,0.309317433333333,0.084,"leaf1+(DZA-1)[1], leaf1-(DZA-3)[1], leaf1-(A17-4)[1]","1, 3, 4","Both","Partially Universal"
"pSymB","CDO30_30140","NP_437433.1","exopolysaccharide II synthesis transcriptional activator ExpG",1,1,1,1050657,1050657,-0.1658802,-0.1658802,0.1658802,0.241,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30145","NP_437434.1","glycosyl transferase",1,1,1,1051739,1051739,-0.2722904,-0.2722904,0.2722904,0.058,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30160","NP_437437.1","polysaccharide pyruvyl transferase family protein",1,1,1,1057037,1057037,-0.3635922,-0.3635922,0.3635922,0.063,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30165","NP_437438.1","polysaccharide pyruvyl transferase family protein",1,1,1,1057867,1057867,0.1341003,0.1341003,0.1341003,0.471,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30225","NP_437450.1","DUF1236 domain-containing protein",2,1,2,1066914,1067302,-0.1824535,0.2766326,0.22954305,0.2905,"leaf1+(DZA-1)[1], leaf1-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_30230","NP_437451.1","AI-2E family transporter",2,1,2,1068017,1068539,0.1556384,0.2423878,0.1990131,0.2745,"leaf1+(DZA-1)[1], leaf1+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_30250","WP_017263951.1","hypothetical protein",1,1,1,1072544,1072544,-0.2022653,-0.2022653,0.2022653,0.215,"leaf1-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30265","NP_437459.1","ABC transporter permease",1,1,1,1075213,1075213,0.1526841,0.1526841,0.1526841,0.455,"leaf1+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30270","NP_437460.1","sugar ABC transporter ATP-binding protein",3,1,3,1076070,1076993,-0.3167456,0.2649368,0.252900766666667,0.148333333333333,"leaf1+(DZA-1)[1], leaf1-(DZA-1)[1], leaf1-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_30280","NP_437462.1","LacI family transcriptional regulator",1,1,2,1079831,1079831,-0.2215178,0.2607999,0.24115885,0.126,"leaf1-(DZA-3)[1], leaf1+(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_30290","NP_437464.1","2-deoxy-D-gluconate 3-dehydrogenase",1,1,3,1080692,1080692,-0.1885658,0.1828952,0.1825002,0.33,"leaf1+(DZA-1)[1], leaf1-(A17-2)[1], leaf1-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_30325","NP_437471.1","gfo/Idh/MocA family oxidoreductase",1,1,1,1087629,1087629,0.2876672,0.2876672,0.2876672,0.068,"leaf1+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30380","NP_437482.1","DUF2231 domain-containing protein",1,1,1,1095729,1095729,-0.1929913,-0.1929913,0.1929913,0.204,"leaf1-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_30395","NP_437485.1","cytochrome C",2,1,3,1097442,1097642,0.1453502,0.2830615,0.196968933333333,0.343666666666667,"leaf1+(DZA-1)[2], leaf1+(A17-4)[1]","1, 4","Both","other"
