"region","gene_ID","RefSeq_ID","ncbi_func","no_vars","no_traits","no_effects","min_ps","max_ps","min_score","max_score","ave_abs_score","ave_af","assocs","exps","host","cat"
"pSymB","CDO30_30865","NP_437577.1","gfo/Idh/MocA family oxidoreductase",2,1,2,1204161,1204549,0.1839553,0.1962202,0.19008775,0.246,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_30870","NP_437578.1","transcriptional regulator",1,1,1,1205987,1205987,0.18588,0.18588,0.18588,0.33,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30900","NP_437584.1","ABC transporter substrate-binding protein",1,1,2,1212284,1212284,-0.3293524,0.2510819,0.29021715,0.089,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_30935","NP_437591.1","carboxyl-terminal protease",1,1,1,1218443,1218443,-0.1445198,-0.1445198,0.1445198,0.419,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30965","NP_437597.1","response regulator",1,1,1,1227163,1227163,-0.1598074,-0.1598074,0.1598074,0.414,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_30990","NP_437601.1","7-carboxy-7-deazaguanine synthase QueE",1,1,1,1230803,1230803,-0.3320455,-0.3320455,0.3320455,0.052,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31010","NP_437605.1","UDP-glucose 4-epimerase",1,1,2,1235275,1235275,-0.2815166,0.3116116,0.2965641,0.094,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_31020","NP_437607.1","exopolysaccharide production protein ExoQ",2,1,3,1236658,1236661,-0.1895016,0.203767,0.185019466666667,0.347666666666667,"shoot+(DZA-1)[1], shoot-(A17-2)[1], shoot-(A17-4)[1]","1, 2, 4","Both","Partially Universal"
"pSymB","CDO30_31030","NP_437609.1","exopolysaccharide production protein ExoY",1,1,1,1239139,1239139,-0.1568019,-0.1568019,0.1568019,0.325,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_31040","NP_437611.1","succinoglycan biosynthesis protein ExoU",2,1,3,1241436,1241877,-0.202664,-0.164525,0.1773059,0.361,"shoot-(A17-2)[1], shoot-(A17-4)[2]","2, 4","A17 only","GxG"
"pSymB","CDO30_31050","NP_437613.1","succinoglycan biosynthesis protein exow",2,1,2,1243526,1243859,-0.1755487,-0.1553153,0.165432,0.322,"shoot-(A17-2)[1], shoot-(A17-4)[1]","2, 4","A17 only","GxG"
"pSymB","CDO30_31065","NP_437616.1","succinoglycan biosynthesis protein exoi",1,1,2,1246163,1246163,-0.3083996,0.4494405,0.37892005,0.063,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_31115","NP_437626.1","succinoglycan biosynthesis transporter ExoP",1,1,1,1256539,1256539,-0.1511984,-0.1511984,0.1511984,0.34,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_31125","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1,1,1,1258024,1258024,0.4641362,0.4641362,0.4641362,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31145","NP_437632.1","LacI family transcriptional regulator",2,1,2,1263221,1263322,0.2807637,0.3023694,0.29156655,0.136,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_31150","NP_437633.1","glycoside hydrolase family 37",2,1,2,1264796,1265201,-0.2256069,-0.1916964,0.20865165,0.249,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_31175","NP_437638.1","4-aminobutyrate aminotransferase",1,1,1,1269899,1269899,-0.1514191,-0.1514191,0.1514191,0.262,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_31185","NP_437640.1","amino acid ABC transporter permease",1,1,1,1274537,1274537,-0.1979506,-0.1979506,0.1979506,0.241,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31195","NP_437642.1","LacI family transcriptional regulator",1,1,1,1276105,1276105,0.1553167,0.1553167,0.1553167,0.361,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31200","NP_437643.1","amine oxidase",2,1,2,1277187,1277317,-0.2043978,-0.1935909,0.19899435,0.2225,"shoot-(A17-4)[2]","4","A17 only","GxE"
"pSymB","CDO30_31215","NP_437646.1","C4-dicarboxylate ABC transporter",1,1,1,1280477,1280477,-0.2213487,-0.2213487,0.2213487,0.116,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31290","NP_437657.1","hypothetical protein",1,1,1,1295091,1295091,0.2372944,0.2372944,0.2372944,0.183,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31315","NP_437662.1","hypothetical protein",1,1,1,1300452,1300452,0.1933849,0.1933849,0.1933849,0.173,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31390","NP_437677.1","xanthine dehydrogenase small subunit",3,1,3,1312527,1313079,-0.2386354,-0.1661043,0.207176,0.197333333333333,"shoot-(DZA-3)[2], shoot-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_31395","WP_014527075.1","hypothetical protein",1,1,1,1313966,1313966,0.3306681,0.3306681,0.3306681,0.089,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31410","WP_018098328.1","LysR family transcriptional regulator",1,1,1,1317771,1317771,-0.1475776,-0.1475776,0.1475776,0.33,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_31415","NP_437681.1","cysteine desulfurase",1,1,1,1319036,1319036,-0.3547273,-0.3547273,0.3547273,0.068,"shoot-(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_31455","NP_437689.1","ABC transporter substrate-binding protein",1,1,2,1328520,1328520,-0.2794279,0.3671856,0.32330675,0.079,"shoot+(DZA-1)[1], shoot-(A17-2)[1]","1, 2","Both","other"
"pSymB","CDO30_31495","NP_437697.1","mechanosensitive ion channel family protein",1,1,1,1335911,1335911,0.3360684,0.3360684,0.3360684,0.089,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31520","NP_437702.1","ATPase",1,1,1,1340245,1340245,0.2441694,0.2441694,0.2441694,0.11,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31535","NP_437704.1","LysR family transcriptional regulator",1,1,1,1344898,1344898,0.3959012,0.3959012,0.3959012,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31585","NP_437714.1","ATP-dependent helicase",1,1,1,1354172,1354172,0.2417234,0.2417234,0.2417234,0.105,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31625","NP_437722.1","transglutaminase family protein",1,1,2,1361388,1361388,-0.3726975,-0.3635963,0.3681469,0.058,"shoot-(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_31635","NP_437724.1","dihydroxy-acid dehydratase",1,1,1,1363323,1363323,-0.2588208,-0.2588208,0.2588208,0.115,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31640","NP_437725.1","aldehyde dehydrogenase family protein",1,1,1,1365637,1365637,0.2487258,0.2487258,0.2487258,0.099,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31645","NP_437726.1","GguC protein",1,1,1,1367439,1367439,0.3988877,0.3988877,0.3988877,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31690","NP_437735.1","bifunctional diguanylate cyclase/phosphodiesterase",2,1,2,1375796,1377207,0.1614414,0.2599611,0.21070125,0.2385,"shoot+(DZA-1)[1], shoot+(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_31725","NP_437741.1","integrase",2,1,2,1383096,1383363,0.2026535,0.2524043,0.2275289,0.1405,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_31885","NP_437770.1","hypothetical protein",1,1,1,1401824,1401824,-0.4157996,-0.4157996,0.4157996,0.063,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31905","NP_437774.1","Ku protein",1,1,1,1404357,1404357,0.2240869,0.2240869,0.2240869,0.141,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31920","NP_437777.1","class I SAM-dependent methyltransferase",1,1,1,1406882,1406882,-0.3599622,-0.3599622,0.3599622,0.084,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31930","NP_437779.1","DUF488 domain-containing protein",1,1,1,1408128,1408128,-0.3503254,-0.3503254,0.3503254,0.089,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31940","NP_437781.1","aspartate aminotransferase family protein",2,1,2,1409103,1409726,-0.2560352,-0.1572938,0.2066645,0.2695,"shoot-(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_31950","NP_437783.1","glucose-1-phosphate cytidylyltransferase",1,1,1,1412780,1412780,-0.2726851,-0.2726851,0.2726851,0.094,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_31955","NP_437784.1","CDP-glucose 4%2C6-dehydratase",2,1,2,1413192,1413746,-0.3622124,-0.2592024,0.3107074,0.092,"shoot-(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_31980","NP_437789.1","sugar ABC transporter substrate-binding protein",1,1,1,1418519,1418519,-0.1773732,-0.1773732,0.1773732,0.22,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_31995","NP_437792.1","esterase",1,1,2,1422933,1422933,-0.3990136,-0.2696954,0.3343545,0.068,"shoot-(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32045","NP_437803.1","LysR family transcriptional regulator",1,1,2,1430665,1430665,-0.2004561,-0.1920749,0.1962655,0.168,"shoot-(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32050","NP_437804.1","Zn-dependent hydrolase",1,1,2,1432542,1432542,-0.3588711,-0.3029722,0.33092165,0.058,"shoot-(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_32085","NP_437810.2","CBS domain-containing protein",1,1,1,1437494,1437494,-0.3239049,-0.3239049,0.3239049,0.068,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32190","NP_437829.1","6-phospho-beta-glucosidase",2,1,2,1456342,1456635,-0.3272992,0.2564897,0.29189445,0.1075,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32205","YP_001313127.1","type I secretion system permease/ATPase",1,1,1,1460526,1460526,-0.3437832,-0.3437832,0.3437832,0.063,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32215","NP_437834.1","hypothetical protein",1,1,1,1463125,1463125,0.2220411,0.2220411,0.2220411,0.136,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32330","NP_437855.1","cytochrome ubiquinol oxidase subunit II",1,1,1,1475563,1475563,0.1983159,0.1983159,0.1983159,0.152,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32335","NP_437856.1","cytochrome ubiquinol oxidase subunit I",1,1,1,1476536,1476536,0.3325633,0.3325633,0.3325633,0.084,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32365","NP_437862.1","Lrp/AsnC family transcriptional regulator",1,1,1,1481292,1481292,0.3142869,0.3142869,0.3142869,0.063,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32420","YP_001313094.1","glycosyltransferase family 1 protein",1,1,1,1494735,1494735,0.1795364,0.1795364,0.1795364,0.257,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_32425","NP_437874.1","polysaccharide deacetylase",2,1,2,1495642,1495826,-0.3301078,0.3410797,0.33559375,0.076,"shoot+(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32460","NP_437882.1","GNAT family N-acetyltransferase",1,1,1,1502647,1502647,0.365255,0.365255,0.365255,0.068,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32470","NP_437884.1","methyltransferase",1,1,1,1504784,1504784,0.2899518,0.2899518,0.2899518,0.073,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32475","NP_437885.1","hypothetical protein",2,1,2,1505891,1506016,0.2584338,0.3131455,0.28578965,0.11,"shoot+(DZA-1)[2]","1","DZA only","GxE"
"pSymB","CDO30_32540","NP_437897.1","NAD(+) synthetase",1,1,1,1517542,1517542,-0.3078997,-0.3078997,0.3078997,0.052,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32595","NP_437906.1","sugar ABC transporter permease",1,1,1,1526265,1526265,0.1859003,0.1859003,0.1859003,0.241,"shoot+(A17-4)[1]","4","A17 only","GxE"
"pSymB","CDO30_32600","NP_437907.1","carbohydrate ABC transporter substrate-binding protein",2,1,2,1527231,1528118,-0.3797158,-0.2040416,0.2918787,0.105,"shoot-(DZA-1)[1], shoot-(A17-4)[1]","1, 4","Both","other"
"pSymB","CDO30_32620","WP_015008142.1","FadR family transcriptional regulator",1,1,1,1531778,1531778,0.1756924,0.1756924,0.1756924,0.236,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32635","NP_437914.1","LacI family transcriptional regulator",1,1,1,1534424,1534424,0.4762512,0.4762512,0.4762512,0.052,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32650","NP_437917.1","serine kinase",1,1,1,1536880,1536880,-0.1766117,-0.1766117,0.1766117,0.209,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_32680","NP_437923.1","DUF930 domain-containing protein",1,1,1,1544427,1544427,0.2530163,0.2530163,0.2530163,0.162,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32705","NP_437928.1","glyoxylate carboligase",1,1,1,1549833,1549833,0.26761,0.26761,0.26761,0.209,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32725","NP_437932.1","DNA ligase D",1,1,1,1555775,1555775,0.3185694,0.3185694,0.3185694,0.079,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32765","WP_015008129.1","hypothetical protein",1,1,1,1561503,1561503,0.2184382,0.2184382,0.2184382,0.173,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32885","NP_437964.1","LacI family transcriptional regulator",1,1,1,1586893,1586893,0.3409563,0.3409563,0.3409563,0.058,"shoot+(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_32945","NP_437976.1","hypothetical protein",2,1,2,1599310,1599331,0.2392858,0.2670785,0.25318215,0.097,"shoot+(A17-2)[1], shoot+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_32990","NP_437984.1","enoyl-CoA hydratase/isomerase family protein",1,1,1,1608358,1608358,-0.1761093,-0.1761093,0.1761093,0.215,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33010","NP_437988.1","acetyl/propionyl-CoA carboxylase subunit alpha",2,1,2,1613336,1613375,-0.176725,0.2622268,0.2194759,0.186,"shoot+(DZA-3)[1], shoot-(A17-4)[1]","3, 4","Both","other"
"pSymB","CDO30_33070","NP_438001.1","tripartite tricarboxylate transporter permease",1,1,1,1627754,1627754,0.2360615,0.2360615,0.2360615,0.136,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33080","NP_438003.1","tricarboxylate transporter",1,1,1,1629192,1629192,0.2043128,0.2043128,0.2043128,0.194,"shoot+(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33085","NP_438004.1","4-hydroxythreonine-4-phosphate dehydrogenase 3",2,1,3,1630122,1630152,-0.3927822,0.2121724,0.324718866666667,0.0856666666666667,"shoot+(A17-2)[1], shoot-(A17-2)[1], shoot-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_33090","NP_438005.1","GntR family transcriptional regulator",1,1,1,1631167,1631167,0.2216749,0.2216749,0.2216749,0.162,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33100","NP_438007.1","TonB-dependent receptor",3,1,4,1634316,1635517,-0.4351759,0.2143016,0.3262484,0.09525,"shoot+(A17-2)[1], shoot-(A17-2)[2], shoot-(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_33135","NP_438016.1","ABC transporter ATP-binding protein",1,1,3,1642586,1642586,-0.3357601,0.3875216,0.344499466666667,0.052,"shoot+(DZA-1)[1], shoot-(A17-2)[1], shoot-(DZA-3)[1]","1, 2, 3","Both","Partially Universal"
"pSymB","CDO30_33145","NP_438018.1","branched-chain amino acid ABC transporter permease",1,1,1,1644176,1644176,0.2016308,0.2016308,0.2016308,0.178,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33175","NP_438024.1","FMN-dependent monooxygenase",2,1,2,1649960,1650578,0.179178,0.1807928,0.1799854,0.186,"shoot+(A17-2)[2]","2","A17 only","GxE"
"pSymB","CDO30_33185","NP_438026.1","malto-oligosyltrehalose synthase",1,1,1,1652570,1652570,0.1959173,0.1959173,0.1959173,0.215,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33190","NP_438027.1","3-carboxy-cis%2Ccis-muconate cycloisomerase",1,1,2,1654864,1654864,-0.3117033,0.2608286,0.28626595,0.099,"shoot+(DZA-1)[1], shoot-(DZA-3)[1]","1, 3","DZA only","GxG"
"pSymB","CDO30_33195","NP_438028.1","protocatechuate 3%2C4-dioxygenase subunit alpha",1,1,1,1655885,1655885,-0.1952871,-0.1952871,0.1952871,0.204,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33200","NP_438029.1","protocatechuate 3%2C4-dioxygenase subunit beta",1,1,1,1656611,1656611,-0.312611,-0.312611,0.312611,0.058,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33210","NP_438031.1","3-oxoadipate enol-lactonase",1,1,1,1657377,1657377,-0.2823336,-0.2823336,0.2823336,0.11,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33215","NP_438032.1","pca operon transcription factor PcaQ",1,1,1,1658955,1658955,-0.2546571,-0.2546571,0.2546571,0.105,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33235","NP_438036.2","sulfite oxidase-like oxidoreductase",1,1,1,1663817,1663817,-0.2843654,-0.2843654,0.2843654,0.068,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33240","NP_438037.1","gamma-glutamyltransferase",1,1,1,1665584,1665584,-0.3519406,-0.3519406,0.3519406,0.063,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33250","NP_438039.1","3-oxoadipate--succinyl-CoA transferase subunit A",1,1,1,1667816,1667816,-0.2420816,-0.2420816,0.2420816,0.11,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33255","NP_438040.1","3-oxoadipate--succinyl-CoA transferase subunit B",1,1,2,1668154,1668154,-0.1570396,0.1383899,0.14771475,0.361,"shoot-(A17-2)[1], shoot+(DZA-3)[1]","2, 3","Both","other"
"pSymB","CDO30_33260","NP_438041.1","3-oxoadipyl-CoA thiolase",1,1,1,1670057,1670057,-0.2361985,-0.2361985,0.2361985,0.136,"shoot-(DZA-3)[1]","3","DZA only","GxE"
"pSymB","CDO30_33265","NP_438042.1","acylphosphatase",1,1,1,1670388,1670388,-0.2459982,-0.2459982,0.2459982,0.11,"shoot-(DZA-1)[1]","1","DZA only","GxE"
"pSymB","CDO30_33275","NP_438044.1","RNA polymerase subunit sigma",1,1,1,1671414,1671414,0.197831,0.197831,0.197831,0.162,"shoot+(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33305","NP_438051.1","plasmid partitioning protein RepB",1,1,1,1677890,1677890,-0.2576079,-0.2576079,0.2576079,0.445,"shoot-(A17-2)[1]","2","A17 only","GxE"
"pSymB","CDO30_33310","WP_003529443.1","hypothetical protein",1,1,1,1679201,1679201,-0.1670975,-0.1670975,0.1670975,0.277,"shoot-(DZA-3)[1]","3","DZA only","GxE"
