"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-628623-G","CDO30_RS21395-ppk2",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2088109,0.351,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-628793-C","ppk2","NP_435338.1","polyphosphate kinase 2",628646,629566,"synonymous_variant",1,0.2525559,0.099,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-629102-C","ppk2","NP_435338.1","polyphosphate kinase 2",628646,629566,"synonymous_variant",1,-0.1729731,0.325,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-629351-A","ppk2","NP_435338.1","polyphosphate kinase 2",628646,629566,"synonymous_variant",1,-0.1826703,0.455,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-629800-G","ppk2-CDO30_RS21405","NP_435337.1","alpha/beta hydrolase",629783,630546,"intergenic_region",1,-0.183921,0.482,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632425-G","CDO30_RS21415-CDO30_RS21420",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1583809,0.466,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632483-G","CDO30_RS21420","NP_435334.1","hypothetical protein",632469,632999,"synonymous_variant",1,-0.1497373,0.414,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-632574-C","CDO30_RS21420","NP_435334.1","hypothetical protein",632469,632999,"synonymous_variant",1,-0.1740597,0.377,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-633644-A","CDO30_RS21430","NP_435332.2","secretin",633314,634714,"synonymous_variant",1,-0.2080014,0.262,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-633896-A","CDO30_RS21430","NP_435332.2","secretin",633314,634714,"synonymous_variant",1,-0.1878766,0.466,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-634097-G","CDO30_RS21430","NP_435332.2","secretin",633314,634714,"synonymous_variant",1,-0.1680951,0.194,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-635161-A","CDO30_RS21435","NP_435330.1","GntR family transcriptional regulator",634948,635622,"synonymous_variant",1,-0.206341,0.403,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-636899-A","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",1,0.1920772,0.476,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-637010-T","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",1,-0.2446043,0.084,"shoot-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-637016-A","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",1,-0.1673252,0.246,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-637229-T","CDO30_RS21445","NP_435328.1","TRAP transporter small permease",636822,637391,"synonymous_variant",2,-0.1959442,0.157,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-637720-T","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"synonymous_variant",1,0.2852699,0.063,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-637910-C","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"synonymous_variant",2,0.2062575,0.492,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-637973-G","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"missense_variant",1,0.2758545,0.094,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-638146-A","CDO30_RS21450","YP_001313846.1","TRAP transporter large permease",637388,638704,"synonymous_variant",2,-0.20941845,0.497,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-638790-A","CDO30_RS21455","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",638701,640140,"synonymous_variant",2,0.0284218,0.079,"shoot+(DZA-1), shoot-(A17-2)","Both","dis","other"
"pSymA","freebayes-snp-psyma-638853-A","CDO30_RS21455","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",638701,640140,"synonymous_variant",2,0.19051375,0.445,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-639150-T","CDO30_RS21455","YP_001313847.1","MCD%2C Malonyl-CoA decarboxylase MCD",638701,640140,"synonymous_variant",2,0.1854815,0.429,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-640242-G","CDO30_RS21460","NP_435326.1","malonyl-CoA synthase",640137,641663,"missense_variant",2,0.1662699,0.393,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-642519-G","CDO30_RS21470","NP_435324.1","hypothetical protein",642363,643076,"missense_variant",1,-0.2113745,0.152,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-643814-A","CDO30_RS21480","NP_435322.1","anti-sigma factor",643747,644532,"missense_variant",1,0.2607042,0.105,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-645594-T","CDO30_RS21490","NP_435320.1","protease",645214,646614,"synonymous_variant",1,0.237617,0.466,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-647508-C","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"synonymous_variant",2,-0.19981685,0.194,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-648057-C","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"synonymous_variant",2,-0.19523945,0.225,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-648550-G","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",1,0.2386045,0.387,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-648695-T","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",1,0.2116323,0.12,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-648830-T","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",2,-0.22290315,0.419,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-649408-C","CDO30_RS21505","NP_435318.2","bifunctional diguanylate cyclase/phosphodiesterase",647457,649658,"missense_variant",2,-0.19312635,0.246,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-650179-C","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",2,-0.1928601,0.209,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-650476-G","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",2,-0.15932135,0.346,"shoot-(A17-2), shoot-(A17-4)","A17 only","con","concordant_A17"
"pSymA","freebayes-snp-psyma-651084-A","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",2,-0.19266515,0.241,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-651249-C","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"missense_variant",1,-0.1709001,0.346,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-651499-A","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",1,-0.2442305,0.105,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-651505-T","CDO30_RS21510","NP_435317.2","AI-2E family transporter",649750,651762,"synonymous_variant",1,-0.2257992,0.115,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-652431-A","CDO30_RS21520","NP_435316.1","hypothetical protein",652365,652970,"missense_variant",1,-0.2149433,0.241,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-652868-T","CDO30_RS21520","NP_435316.1","hypothetical protein",652365,652970,"synonymous_variant",2,0.18804345,0.497,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-652928-A","CDO30_RS21520","NP_435316.1","hypothetical protein",652365,652970,"synonymous_variant",2,0.19678645,0.461,"shoot+(A17-2), shoot+(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-653674-T","CDO30_RS21530","NP_435314.1","fatty acid desaturase",653368,654435,"synonymous_variant",2,-0.16440075,0.304,"shoot-(A17-2), shoot-(A17-4)","A17 only","con","concordant_A17"
"pSymA","freebayes-snp-psyma-654076-A","CDO30_RS21530","NP_435314.1","fatty acid desaturase",653368,654435,"synonymous_variant",1,-0.2010675,0.262,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-654629-C","CDO30_RS21535","NP_435313.1","hypothetical protein",654521,654901,"synonymous_variant",2,0.02474705,0.052,"shoot+(DZA-3), shoot-(A17-4)","Both","dis","other"
"pSymA","freebayes-snp-psyma-655931-T","CDO30_RS21545","NP_435311.1","co-chaperone GroES",655845,656162,"synonymous_variant",1,0.2289917,0.204,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-656986-T","groL","NP_435310.1","molecular chaperone GroEL",656210,657844,"synonymous_variant",1,-0.2569734,0.152,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-657448-T","groL","NP_435310.1","molecular chaperone GroEL",656210,657844,"synonymous_variant",1,0.2291135,0.225,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-657834-C","groL","NP_435310.1","molecular chaperone GroEL",656210,657844,"missense_variant",1,0.1862747,0.22,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-658160-A","CDO30_RS21555","NP_435309.1","hypothetical protein",657924,658307,"synonymous_variant",2,-0.26206675,0.11,"shoot-(A17-2), shoot-(A17-4)","A17 only","con","concordant_A17"
"pSymA","freebayes-snp-psyma-659049-C","CDO30_RS21565","NP_435307.1","cytochrome C",658830,659357,"synonymous_variant",1,0.232553,0.225,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-659880-A","CDO30_RS21570","NP_435306.1","hypothetical protein",659584,659922,"missense_variant",1,-0.2986842,0.11,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-662171-T","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",2,-0.18006455,0.283,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-662291-T","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",1,0.2060411,0.209,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-662384-G","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"synonymous_variant",1,-0.2766579,0.131,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-663300-A","CDO30_RS21590","NP_435303.1","histidine kinase",661772,664333,"missense_variant",1,0.1803972,0.236,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-666569-T","CDO30_RS21605","NP_435301.1","ABC transporter ATP-binding protein",665780,666742,"synonymous_variant",1,0.2424318,0.183,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-668468-T","CDO30_RS21615","NP_435299.1","ABC transporter permease",667650,668471,"missense_variant",2,-0.2721278,0.105,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-670602-A","CDO30_RS21625","NP_435297.1","ABC transporter substrate-binding protein",669500,671092,"missense_variant",1,-0.2313502,0.183,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-671206-T","CDO30_RS21630","NP_435296.1","amidohydrolase",671149,672774,"synonymous_variant",1,0.2442915,0.099,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-672903-T","CDO30_RS21630-CDO30_RS21635",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3542681,0.073,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-673079-T","CDO30_RS21635","NP_435295.1","LysR family transcriptional regulator",672957,673898,"synonymous_variant",1,0.1646251,0.379,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-674598-C","CDO30_RS21640","NP_435294.1","D-aminopeptidase",673915,674952,"missense_variant",2,-0.21697375,0.215,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-675003-T","CDO30_RS21645","NP_435293.1","D-amino acid aminotransferase",675003,675854,"splice_region_variant&stop_retained_variant",1,0.1931242,0.152,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-675513-T","CDO30_RS21645","NP_435293.1","D-amino acid aminotransferase",675003,675854,"synonymous_variant",1,-0.1952349,0.398,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-675659-C","CDO30_RS21645","NP_435293.1","D-amino acid aminotransferase",675003,675854,"missense_variant",1,0.1892846,0.257,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-676347-A","CDO30_RS21650","NP_435292.1","BA14K family protein",676116,676811,"synonymous_variant",1,-0.1896105,0.382,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-681265-G","CDO30_RS21685","NP_435285.1","amino acid ABC transporter permease",681262,681930,"synonymous_variant",1,-0.2018364,0.34,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-682298-G","CDO30_RS21690","NP_435284.1","LacI family transcriptional regulator",682055,683077,"synonymous_variant",1,-0.2245779,0.199,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-683563-C","CDO30_RS21695","NP_435283.1","aldose 1-epimerase",683319,684206,"missense_variant",1,-0.275011,0.068,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-683673-T","CDO30_RS21695","NP_435283.1","aldose 1-epimerase",683319,684206,"synonymous_variant",1,-0.1553221,0.461,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-684879-C","CDO30_RS21700","NP_435282.1","NAD(P)-dependent oxidoreductase",684206,684964,"missense_variant",1,0.3138335,0.068,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-685330-G","CDO30_RS21705","NP_435281.1","sugar ABC transporter ATP-binding protein",684972,685703,"missense_variant",1,-0.1618971,0.225,"shoot-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-686186-A","CDO30_RS21710","NP_435280.1","ABC transporter permease",685700,686683,"synonymous_variant",1,0.1841061,0.293,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-686348-A","CDO30_RS21710","NP_435280.1","ABC transporter permease",685700,686683,"synonymous_variant",2,-0.21889435,0.246,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-686973-C","CDO30_RS21715","YP_001314463.1","ABC transporter substrate-binding protein",686869,687843,"missense_variant",1,0.3769203,0.058,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-687334-C","CDO30_RS21715","YP_001314463.1","ABC transporter substrate-binding protein",686869,687843,"synonymous_variant",1,0.330747,0.068,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-687895-C","CDO30_RS21720","NP_435278.1","GntR family transcriptional regulator",687889,688581,"synonymous_variant",1,0.1489668,0.429,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-688134-T","CDO30_RS21720","NP_435278.1","GntR family transcriptional regulator",687889,688581,"missense_variant",1,0.1699877,0.492,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-689535-T","CDO30_RS21725","NP_435277.2","dehydratase",688644,689846,"synonymous_variant",1,-0.2565244,0.162,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-689754-G","CDO30_RS21725","NP_435277.2","dehydratase",688644,689846,"synonymous_variant",2,-0.2084023,0.215,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-690317-A","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,-0.2315741,0.105,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-690356-T","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,0.2048276,0.173,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-690437-G","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,-0.2274477,0.246,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-690521-C","CDO30_RS21730","NP_435276.2","FadR family transcriptional regulator",689849,690583,"synonymous_variant",1,0.3475813,0.063,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-691312-A","CDO30_RS21735","NP_435275.1","GntR family transcriptional regulator",690713,691402,"missense_variant",1,0.3140258,0.089,"shoot+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-691340-A","CDO30_RS21735","NP_435275.1","GntR family transcriptional regulator",690713,691402,"synonymous_variant",1,0.3812388,0.089,"shoot+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-691558-T","CDO30_RS21735-CDO30_RS21740",NA,"non-coding",NA,NA,"intergenic_region",1,-0.4016669,0.092,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-691769-G","CDO30_RS21740","NP_435274.1","gluconolactonase",691613,692548,"missense_variant",1,0.2366311,0.43,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-692380-A","CDO30_RS21740","NP_435274.1","gluconolactonase",691613,692548,"synonymous_variant",1,-0.4436663,0.065,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-693343-T","CDO30_RS21745-CDO30_RS21750",NA,"non-coding",NA,NA,"intergenic_region",1,0.216727,0.449,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-693530-T","CDO30_RS21750","NP_435272.1","AGE family epimerase/isomerase",693348,694544,"synonymous_variant",1,0.225515,0.13,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-694634-C","CDO30_RS21755","YP_001314472.1","mandelate racemase",694608,695855,"synonymous_variant",1,-0.1491518,0.497,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-694954-A","CDO30_RS21755","YP_001314472.1","mandelate racemase",694608,695855,"missense_variant",1,-0.2280446,0.232,"shoot-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-695765-T","CDO30_RS21755","YP_001314472.1","mandelate racemase",694608,695855,"synonymous_variant",1,0.1821821,0.449,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-699064-C","CDO30_RS21790","NP_435265.2","NADPH:quinone reductase",698650,699639,"synonymous_variant",1,0.1764285,0.274,"shoot+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-699370-C","CDO30_RS21790","NP_435265.2","NADPH:quinone reductase",698650,699639,"synonymous_variant",2,-0.18781815,0.268,"shoot-(A17-2), shoot-(DZA-3)","Both","con","other"
