"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-706383-A","CDO30_RS21820","NP_435259.1","hypothetical protein",706186,706614,"synonymous_variant",1,-0.07181201,0.225,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-713547-T","CDO30_RS21875","YP_002000327.1","hypothetical protein",713376,713663,"synonymous_variant",1,0.07324447,0.194,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-718252-G","CDO30_RS21895","NP_435251.1","L-selenocysteinyl-tRNA(Sec) synthase",717448,718848,"synonymous_variant",1,0.08590669,0.152,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-724632-A","fdnG-repA",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1259483,0.089,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-732215-A","CDO30_RS21945","NP_436535.1","ABC transporter ATP-binding protein",731844,733433,"synonymous_variant",1,-0.1454378,0.084,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-734901-A","CDO30_RS21955","NP_436533.2","TetR/AcrR family transcriptional regulator",734677,735243,"synonymous_variant",1,-0.1772698,0.058,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-740639-A","CDO30_RS21980","YP_002000364.1","cupin",740351,741051,"missense_variant",1,0.1253571,0.131,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-746601-T","CDO30_RS22005","NP_436524.1","amidase",745969,747384,"missense_variant",1,-0.1610322,0.063,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-750331-G","CDO30_RS22020-CDO30_RS22025",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1818651,0.089,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-753366-A","CDO30_RS22040","NP_436519.2","oxidoreductase",753288,755486,"synonymous_variant",1,-0.1995005,0.094,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-753579-A","CDO30_RS22040","NP_436519.2","oxidoreductase",753288,755486,"synonymous_variant",1,-0.1289141,0.126,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-753843-C","CDO30_RS22040","NP_436519.2","oxidoreductase",753288,755486,"synonymous_variant",1,-0.1074406,0.277,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-755785-A","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,-0.1780182,0.052,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-756007-A","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,0.1093967,0.178,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-756105-A","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,0.1009245,0.23,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-757921-C","CDO30_RS22055","NP_436516.2","class I SAM-dependent methyltransferase",757445,758125,"synonymous_variant",1,-0.1013499,0.105,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-776917-G","kdpA","NP_436501.1","potassium-transporting ATPase A chain",776017,777726,"missense_variant",1,-0.08431686,0.272,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-776950-G","kdpA","NP_436501.1","potassium-transporting ATPase A chain",776017,777726,"missense_variant",1,-0.09869915,0.215,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-777004-A","kdpA","NP_436501.1","potassium-transporting ATPase A chain",776017,777726,"missense_variant",1,0.1678531,0.084,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-777896-C","kdpB","NP_436500.1","potassium-transporting ATPase subunit B",777738,779780,"synonymous_variant",1,0.09059325,0.168,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-779471-T","kdpB","NP_436500.1","potassium-transporting ATPase subunit B",777738,779780,"synonymous_variant",1,0.0587595,0.372,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-780136-C","kdpC","NP_436499.1","potassium-transporting ATPase subunit C",779783,780352,"synonymous_variant",1,-0.08816092,0.131,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-781862-A","CDO30_RS22155","NP_436498.1","sensor histidine kinase KdpD",780371,783061,"missense_variant",1,-0.1033224,0.147,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-787658-C","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"synonymous_variant",1,-0.1205819,0.136,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-787708-G","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"missense_variant",1,-0.1294547,0.126,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-788272-G","CDO30_RS22180-CDO30_RS22190","WP_003525475.1","adenylyltransferase",788086,788862,"intergenic_region",1,-0.0985214,0.199,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-789982-A","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"missense_variant",1,-0.1013192,0.12,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-790849-C","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"missense_variant",1,0.1188232,0.152,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-802544-C","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"synonymous_variant",1,-0.1167229,0.073,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-803800-C","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"missense_variant",1,0.1537301,0.094,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-804078-A","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"missense_variant",1,-0.1038797,0.126,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-804152-T","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"synonymous_variant",1,-0.0770484,0.372,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805163-A","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"synonymous_variant",1,-0.08304651,0.304,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-808002-T","CDO30_RS22265","NP_436477.2","LysR family transcriptional regulator",807270,808202,"synonymous_variant",1,0.1459096,0.073,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-811763-G","CDO30_RS22295-CDO30_RS22305","WP_017265388.1","hypothetical protein",811706,811942,"intergenic_region",1,0.1165612,0.104,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-814059-T","CDO30_RS22325-CDO30_RS22330",NA,"non-coding",NA,NA,"intergenic_region",1,0.08995909,0.266,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-892746-C","CDO30_RS22745-CDO30_RS22750",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1490002,0.095,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-893063-G","CDO30_RS22750","NP_436395.1","LysR family transcriptional regulator",892758,893663,"synonymous_variant",1,-0.06992463,0.376,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-893210-A","CDO30_RS22750","NP_436395.1","LysR family transcriptional regulator",892758,893663,"missense_variant",1,-0.1415181,0.143,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-955129-A","CDO30_RS23080","WP_017266788.1","LysR family transcriptional regulator",954259,955146,"synonymous_variant",1,0.09027054,0.274,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-964480-T","CDO30_RS23130","NP_436324.1","LysR family transcriptional regulator",963387,964496,"missense_variant",1,0.1237016,0.1,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-965153-G","CDO30_RS23135-CDO30_RS23140",NA,"non-coding",NA,NA,"intergenic_region",1,-0.07335825,0.263,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-967411-A","CDO30_RS23145-CDO30_RS23150",NA,"non-coding",NA,NA,"intergenic_region",1,-0.0894744,0.337,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-969835-C","CDO30_RS23160","NP_436318.1","NmrA family protein",969506,970396,"missense_variant",1,-0.07299507,0.479,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-974152-A","bla","WP_015445499.1","class A beta-lactamase",974131,975027,"synonymous_variant",1,-0.09950817,0.126,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1021216-G","CDO30_RS30045","NP_437408.1","esterase",1021206,1021808,"missense_variant",1,-0.09423324,0.236,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1021568-C","CDO30_RS30045","NP_437408.1","esterase",1021206,1021808,"missense_variant",1,0.1090866,0.099,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-102625-T","CDO30_RS25585-CDO30_RS25590",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1617435,0.079,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1040408-C","CDO30_RS30130","NP_437425.1","hypothetical protein",1038381,1040597,"missense_variant",1,-0.06179526,0.34,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-104825-T","CDO30_RS25595-CDO30_RS25600",NA,"non-coding",NA,NA,"intergenic_region",1,0.2656201,0.089,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1050657-A","CDO30_RS30170","NP_437433.1","exopolysaccharide II synthesis transcriptional activator ExpG",1050121,1050705,"synonymous_variant",1,-0.136938,0.241,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1051739-C","CDO30_RS30175","NP_437434.1","glycosyl transferase",1050843,1052096,"synonymous_variant",1,-0.1855836,0.058,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-106250-C","CDO30_RS25605","NP_436570.1","tripartite tricarboxylate transporter permease",105342,106847,"synonymous_variant",1,-0.1306907,0.089,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1067529-G","CDO30_RS30255","NP_437450.1","DUF1236 domain-containing protein",1066852,1067613,"synonymous_variant",1,-0.1352852,0.068,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1073440-A","CDO30_RS30285","NP_437457.1","phytanoyl-CoA dioxygenase",1073081,1073929,"missense_variant",1,-0.1322494,0.304,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1073645-T","CDO30_RS30285","NP_437457.1","phytanoyl-CoA dioxygenase",1073081,1073929,"synonymous_variant",1,-0.1112093,0.283,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1073663-T","CDO30_RS30285","NP_437457.1","phytanoyl-CoA dioxygenase",1073081,1073929,"synonymous_variant",1,-0.1218525,0.068,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1074100-A","CDO30_RS30290","NP_437458.1","ABC transporter permease",1073983,1074981,"synonymous_variant",1,-0.1117082,0.277,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1080692-G","kduD","NP_437464.1","2-deoxy-D-gluconate 3-dehydrogenase",1080267,1081031,"missense_variant",1,-0.06985321,0.33,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-108202-G","CDO30_RS25610-CDO30_RS25620","WP_014530042.1","prevent-host-death protein",108085,108332,"intergenic_region",1,-0.1139306,0.246,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1088723-A","CDO30_RS30360","NP_437472.1","YihY/virulence factor BrkB family protein",1088397,1089389,"synonymous_variant",1,-0.09292146,0.476,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1093854-T","CDO30_RS30400-CDO30_RS30405",NA,"non-coding",NA,NA,"intergenic_region",1,-0.09396409,0.408,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1103594-T","CDO30_RS30450","NP_437490.1","LacI family transcriptional regulator",1102766,1103824,"synonymous_variant",1,-0.07179798,0.257,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1103916-T","CDO30_RS30450-CDO30_RS30455",NA,"non-coding",NA,NA,"intergenic_region",1,-0.09726775,0.105,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1108130-C","CDO30_RS30470","NP_437494.1","sugar ABC transporter ATP-binding protein",1107143,1108654,"synonymous_variant",1,-0.075796,0.241,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1108303-C","CDO30_RS30470","NP_437494.1","sugar ABC transporter ATP-binding protein",1107143,1108654,"missense_variant",1,-0.1085406,0.115,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1108954-T","CDO30_RS30475","NP_437495.1","sugar ABC transporter substrate-binding protein",1108756,1109646,"synonymous_variant",1,-0.1324734,0.084,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1117191-G","tauA","NP_437505.1","taurine ABC transporter substrate-binding protein",1117174,1118193,"missense_variant",1,-0.1574363,0.157,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1118015-G","tauA","NP_437505.1","taurine ABC transporter substrate-binding protein",1117174,1118193,"missense_variant",1,-0.1141346,0.22,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1118827-A","CDO30_RS30530","NP_437506.1","taurine import ATP-binding protein TauB",1118282,1119094,"synonymous_variant",1,-0.1477958,0.084,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1118956-T","CDO30_RS30530","NP_437506.1","taurine import ATP-binding protein TauB",1118282,1119094,"synonymous_variant",1,-0.1001612,0.314,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1119314-G","CDO30_RS30535","NP_437507.1","taurine ABC transporter permease",1119087,1119914,"synonymous_variant",1,-0.119102,0.335,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1145867-T","CDO30_RS30630","NP_437526.1","DNA-binding response regulator",1145129,1145911,"synonymous_variant",1,-0.08972127,0.188,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-115262-A","CDO30_RS25650-CDO30_RS25655",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1327633,0.068,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-115782-A","CDO30_RS25655","NP_436580.1","shikimate dehydrogenase",115282,116142,"synonymous_variant",1,0.07272243,0.225,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1162756-T","CDO30_RS30685","NP_437536.1","acylaldehyde oxidase",1161325,1163550,"synonymous_variant",1,-0.1453276,0.105,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1162819-G","CDO30_RS30685","NP_437536.1","acylaldehyde oxidase",1161325,1163550,"synonymous_variant",1,0.06527498,0.377,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-116845-C","CDO30_RS25665","NP_436582.1","PLP-dependent aminotransferase family protein",116683,118107,"synonymous_variant",1,-0.06482649,0.435,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1180521-T","arsK","NP_437555.1","MFS transporter",1180410,1181615,"missense_variant",1,0.05538876,0.387,"shoot.plast+(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1205824-T","CDO30_RS30905","NP_437578.1","transcriptional regulator",1205147,1206196,"synonymous_variant",1,-0.1602222,0.073,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1208303-T","CDO30_RS30920","NP_437581.1","transcriptional regulator",1208256,1209176,"missense_variant",1,-0.1550324,0.079,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-121068-C","CDO30_RS25680-CDO30_RS25685",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1365636,0.11,"shoot.plast-(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1212284-T","CDO30_RS30935","NP_437584.1","ABC transporter substrate-binding protein",1211085,1212347,"missense_variant",1,0.1966189,0.089,"shoot.plast+(A17-24)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-121569-C","CDO30_RS25685","NP_436586.1","glycosyl transferase",121324,122166,"synonymous_variant",1,-0.1019712,0.12,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1235275-G","galE","NP_437605.1","UDP-glucose 4-epimerase",1234373,1235359,"synonymous_variant",1,-0.1173667,0.094,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-124227-C","repB","NP_436588.1","plasmid partitioning protein RepB",124093,125097,"missense_variant",1,-0.1189798,0.084,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-124297-T","repB","NP_436588.1","plasmid partitioning protein RepB",124093,125097,"synonymous_variant",1,-0.1469074,0.073,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1246163-T","exoI","NP_437616.1","succinoglycan biosynthesis protein exoi",1245996,1246571,"synonymous_variant",2,0.02724185,0.063,"shoot.plast-(DZA-13), shoot.plast+(A17-24)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1258024-G","thiD","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1257340,1258140,"synonymous_variant",1,-0.1887609,0.063,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1263221-T","CDO30_RS31180","NP_437632.1","LacI family transcriptional regulator",1262599,1263633,"missense_variant",1,-0.1061801,0.131,"shoot.plast-(DZA-13)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-12633-T","CDO30_RS25200","NP_438064.1","two-component sensor histidine kinase",12339,14204,"missense_variant",1,0.09496201,0.356,"shoot.plast+(A17-24)","A17 only","single","other"
