"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-755752-C","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,-0.232248,0.162,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-755889-C","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"missense_variant",1,-0.2295355,0.141,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-756112-C","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,-0.1750271,0.288,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-756298-C","CDO30_RS22045","NP_436518.1","molybdopterin dehydrogenase",755491,756441,"synonymous_variant",1,-0.2452158,0.152,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-757555-A","CDO30_RS22055","NP_436516.2","class I SAM-dependent methyltransferase",757445,758125,"synonymous_variant",1,0.2040637,0.12,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-757921-C","CDO30_RS22055","NP_436516.2","class I SAM-dependent methyltransferase",757445,758125,"synonymous_variant",1,0.2947237,0.105,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-758297-C","CDO30_RS22060","YP_002000363.1","hypothetical protein",758147,758560,"synonymous_variant",1,-0.1873777,0.293,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-759549-A","CDO30_RS22070","NP_436514.1","NAD(P)-dependent oxidoreductase",759139,759861,"missense_variant",1,0.2684185,0.089,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-759649-G","CDO30_RS22070","NP_436514.1","NAD(P)-dependent oxidoreductase",759139,759861,"missense_variant",1,0.3458254,0.052,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-775669-G","CDO30_RS22130","NP_436502.1","hypothetical protein",775588,775791,"missense_variant",1,-0.1579961,0.403,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-776917-G","kdpA","NP_436501.1","potassium-transporting ATPase A chain",776017,777726,"missense_variant",1,-0.2120214,0.272,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-777606-C","kdpA","NP_436501.1","potassium-transporting ATPase A chain",776017,777726,"synonymous_variant",1,-0.2235667,0.272,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-777896-C","kdpB","NP_436500.1","potassium-transporting ATPase subunit B",777738,779780,"synonymous_variant",1,0.2030538,0.168,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-778703-T","kdpB","NP_436500.1","potassium-transporting ATPase subunit B",777738,779780,"synonymous_variant",1,-0.1921141,0.188,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-779684-A","kdpB","NP_436500.1","potassium-transporting ATPase subunit B",777738,779780,"synonymous_variant",1,0.2027663,0.188,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-780136-C","kdpC","NP_436499.1","potassium-transporting ATPase subunit C",779783,780352,"synonymous_variant",1,0.2557198,0.131,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-780280-A","kdpC","NP_436499.1","potassium-transporting ATPase subunit C",779783,780352,"synonymous_variant",1,0.2509811,0.162,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-781738-C","CDO30_RS22155","NP_436498.1","sensor histidine kinase KdpD",780371,783061,"synonymous_variant",1,-0.2151789,0.162,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-781862-A","CDO30_RS22155","NP_436498.1","sensor histidine kinase KdpD",780371,783061,"missense_variant",1,0.2047471,0.147,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-782998-T","CDO30_RS22155","NP_436498.1","sensor histidine kinase KdpD",780371,783061,"synonymous_variant",1,-0.2236306,0.152,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-786110-C","CDO30_RS22170","NP_436495.1","ATP-dependent helicase",784724,786793,"synonymous_variant",1,-0.2191998,0.173,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-786428-C","CDO30_RS22170","NP_436495.1","ATP-dependent helicase",784724,786793,"synonymous_variant",1,-0.2273719,0.131,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-787514-A","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"synonymous_variant",1,0.2996378,0.058,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-787708-G","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"missense_variant",1,0.2816788,0.126,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-787723-A","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"synonymous_variant",1,0.2177517,0.152,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-787792-C","CDO30_RS22180","NP_436494.2","glutathione S-transferase family protein",787331,787978,"missense_variant",1,-0.2267688,0.126,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-788272-G","CDO30_RS22180-CDO30_RS22190","WP_003525475.1","adenylyltransferase",788086,788862,"intergenic_region",1,0.1976797,0.199,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-789654-G","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"synonymous_variant",1,0.2664583,0.11,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-789982-A","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"missense_variant",1,0.2562195,0.12,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-790083-C","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"synonymous_variant",1,0.1851332,0.482,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-790458-A","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"synonymous_variant",1,-0.292291,0.12,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-790503-C","CDO30_RS22190","NP_436491.1","oxidoreductase",788994,791027,"synonymous_variant",1,0.2776596,0.063,"height1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-795595-C","CDO30_RS22215","NP_436486.1","sugar kinase",795491,796717,"synonymous_variant",1,-0.1835495,0.34,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-795664-C","CDO30_RS22215","NP_436486.1","sugar kinase",795491,796717,"synonymous_variant",1,-0.2777027,0.105,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-795742-T","CDO30_RS22215","NP_436486.1","sugar kinase",795491,796717,"synonymous_variant",1,0.3207859,0.126,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-796028-G","CDO30_RS22215","NP_436486.1","sugar kinase",795491,796717,"missense_variant",1,-0.1707752,0.45,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-796660-G","CDO30_RS22215","NP_436486.1","sugar kinase",795491,796717,"synonymous_variant",1,0.2432069,0.152,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-796877-C","CDO30_RS22220","NP_436485.1","GGDEF domain-containing protein",796801,798147,"missense_variant",1,-0.3127396,0.063,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-796939-G","CDO30_RS22220","NP_436485.1","GGDEF domain-containing protein",796801,798147,"missense_variant",1,0.3325697,0.052,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-797406-G","CDO30_RS22220","NP_436485.1","GGDEF domain-containing protein",796801,798147,"missense_variant",1,0.2950475,0.058,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-799659-A","CDO30_RS22230","NP_436483.2","SH3 domain-containing protein",799440,800252,"synonymous_variant",1,0.3883942,0.094,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-799998-G","CDO30_RS22230","NP_436483.2","SH3 domain-containing protein",799440,800252,"synonymous_variant",1,-0.1996057,0.194,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-801548-A","CDO30_RS22240","NP_436482.1","penicillin-binding protein 2",800657,801988,"synonymous_variant",1,0.3384413,0.063,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-802474-G","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"synonymous_variant",1,0.1802383,0.346,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-803371-C","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"missense_variant",1,0.2659172,0.084,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-803800-C","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"missense_variant",1,0.376287,0.094,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805127-G","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"synonymous_variant",1,0.2021007,0.162,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805163-A","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"synonymous_variant",1,-0.241759,0.304,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805204-C","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"missense_variant",1,0.2433036,0.094,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805388-C","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"synonymous_variant",1,-0.2291332,0.126,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805585-A","CDO30_RS22250-CDO30_RS22255",NA,"non-coding",NA,NA,"intergenic_region",1,0.4162901,0.052,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-807163-T","CDO30_RS22260-CDO30_RS22265",NA,"non-coding",NA,NA,"intergenic_region",1,0.2133696,0.136,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-807340-G","CDO30_RS22265","NP_436477.2","LysR family transcriptional regulator",807270,808202,"missense_variant",1,0.3591835,0.063,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-807799-T","CDO30_RS22265","NP_436477.2","LysR family transcriptional regulator",807270,808202,"missense_variant",1,0.4612022,0.052,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-808002-T","CDO30_RS22265","NP_436477.2","LysR family transcriptional regulator",807270,808202,"synonymous_variant",1,0.3713634,0.073,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-809023-A","CDO30_RS22270-CDO30_RS22285",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2851907,0.097,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-813931-C","CDO30_RS22325","YP_001314981.1","hypothetical protein",813740,814045,"missense_variant",1,-0.207769,0.186,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-815474-G","CDO30_RS22335","NP_436462.1","integrase",814973,816130,"synonymous_variant",1,-0.3094733,0.134,"height1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-815480-A","CDO30_RS22335","NP_436462.1","integrase",814973,816130,"synonymous_variant",2,-0.29454705,0.123,"height1-(A17-2), height1-(A17-4)","A17 only","con","concordant_A17"
"pSymA","freebayes-snp-psyma-830973-C","CDO30_RS22415","YP_002822682.1","DUF2191 domain-containing protein",830821,831021,"missense_variant",1,-0.3006439,0.152,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-867165-G","CDO30_RS22620","NP_436416.2","transcriptional regulator",867093,867416,"synonymous_variant",1,0.2024545,0.2,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-867669-G","CDO30_RS22620-CDO30_RS22635","WP_013851101.1","addiction module toxin RelE",867406,867757,"intergenic_region",1,-0.3521855,0.054,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-889608-A","CDO30_RS22735","NP_436397.2","hemolysin-type calcium-binding protein",889404,890954,"synonymous_variant",1,-0.1877197,0.28,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-889716-A","CDO30_RS22735","NP_436397.2","hemolysin-type calcium-binding protein",889404,890954,"synonymous_variant",1,-0.1616369,0.259,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-889781-C","CDO30_RS22735","NP_436397.2","hemolysin-type calcium-binding protein",889404,890954,"missense_variant",1,-0.1918071,0.18,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-889959-C","CDO30_RS22735","NP_436397.2","hemolysin-type calcium-binding protein",889404,890954,"synonymous_variant",1,0.1612478,0.307,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-890097-G","CDO30_RS22735","NP_436397.2","hemolysin-type calcium-binding protein",889404,890954,"synonymous_variant",1,-0.1626479,0.402,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-891122-T","CDO30_RS22735-CDO30_RS22740",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1879581,0.201,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-891627-T","CDO30_RS22740","WP_013851125.1","DUF2798 domain-containing protein",891495,891758,"synonymous_variant",1,0.1894915,0.307,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-891647-T","CDO30_RS22740","WP_013851125.1","DUF2798 domain-containing protein",891495,891758,"missense_variant",1,0.1905416,0.291,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-892989-C","CDO30_RS22750","NP_436395.1","LysR family transcriptional regulator",892758,893663,"synonymous_variant",1,-0.1629939,0.28,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-914029-A","CDO30_RS22840","NP_436377.2","CsbD family protein",913970,914161,"synonymous_variant",1,0.2799249,0.066,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-956269-C","CDO30_RS23085","NP_436334.1","epimerase",955235,956275,"synonymous_variant",2,-0.00119705000000001,0.468,"height1-(DZA-1), height1+(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-956487-G","CDO30_RS23085-CDO30_RS23090",NA,"non-coding",NA,NA,"intergenic_region",1,0.2529062,0.116,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-956975-C","CDO30_RS23090","NP_436333.1","LysR family transcriptional regulator",956849,957721,"synonymous_variant",1,0.2594608,0.089,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-958169-A","CDO30_RS23095","NP_436332.2","haloacid dehalogenase type II",957812,958516,"missense_variant",1,-0.1684254,0.442,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-958575-G","CDO30_RS23100","NP_436331.2","hypothetical protein",958543,959334,"synonymous_variant",1,-0.1679105,0.453,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-959019-A","CDO30_RS23100","NP_436331.2","hypothetical protein",958543,959334,"synonymous_variant",1,-0.1670062,0.353,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-960916-T","CDO30_RS23110-CDO30_RS23115",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1902502,0.437,"height1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-962400-T","CDO30_RS23120","NP_436326.2","type 1 glutamine amidotransferase domain-containing protein",961946,962638,"missense_variant",1,0.1711444,0.495,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-963078-C","CDO30_RS23125","NP_436325.1","short-chain dehydrogenase",962833,963171,"missense_variant",1,-0.2058901,0.132,"height1-(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-964480-T","CDO30_RS23130","NP_436324.1","LysR family transcriptional regulator",963387,964496,"missense_variant",1,0.2821391,0.1,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-965094-A","CDO30_RS23135-CDO30_RS23140",NA,"non-coding",NA,NA,"intergenic_region",1,0.2102708,0.121,"height1+(A17-2)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-965153-G","CDO30_RS23135-CDO30_RS23140",NA,"non-coding",NA,NA,"intergenic_region",2,-0.2195452,0.263,"height1-(A17-2), height1-(DZA-3)","Both","con","other"
"pSymA","freebayes-snp-psyma-967220-A","CDO30_RS23145","NP_436321.2","polyhydroxybutyrate depolymerase",966255,967349,"synonymous_variant",1,-0.2553186,0.111,"height1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-967271-T","CDO30_RS23145","NP_436321.2","polyhydroxybutyrate depolymerase",966255,967349,"synonymous_variant",1,0.3306118,0.068,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-967411-A","CDO30_RS23145-CDO30_RS23150",NA,"non-coding",NA,NA,"intergenic_region",2,0.00679444999999999,0.337,"height1+(DZA-1), height1-(DZA-3)","DZA only","dis","antagonistic_DZA"
"pSymA","freebayes-snp-psyma-968088-C","CDO30_RS23155","NP_436319.2","MFS transporter",967963,969201,"synonymous_variant",1,0.148101,0.446,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-969835-C","CDO30_RS23160","NP_436318.1","NmrA family protein",969506,970396,"missense_variant",1,0.1736562,0.479,"height1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-970774-G","CDO30_RS23165","NP_436317.2","LysR family transcriptional regulator",970475,971389,"synonymous_variant",1,0.3312898,0.074,"height1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-970930-T","CDO30_RS23165","NP_436317.2","LysR family transcriptional regulator",970475,971389,"synonymous_variant",1,-0.2162953,0.153,"height1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-973745-G","bla","NP_436315.1","serine hydrolase",972957,973961,"synonymous_variant",1,-0.2355166,0.142,"height1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-974152-A","bla","WP_015445499.1","class A beta-lactamase",974131,975027,"synonymous_variant",1,-0.2300145,0.126,"height1-(DZA-3)","DZA only","single","other"
