"region","rs","gene_name","RefSeq_ID","ncbi_func","start_pos","end_pos","effect","no_effects","ave_score","maf","assocs","host","dir","GxE"
"pSymA","freebayes-snp-psyma-801282-C","CDO30_RS22240","NP_436482.1","penicillin-binding protein 2",800657,801988,"missense_variant",1,0.2301123,0.131,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-801548-A","CDO30_RS22240","NP_436482.1","penicillin-binding protein 2",800657,801988,"synonymous_variant",1,0.2984886,0.063,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-804152-T","CDO30_RS22245","NP_436481.1","penicillin-binding protein 1A",802166,804352,"synonymous_variant",1,0.1544135,0.372,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-804575-A","CDO30_RS22245-CDO30_RS22250",NA,"non-coding",NA,NA,"intergenic_region",1,0.162799,0.382,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805127-G","CDO30_RS22250","NP_436480.1","LysR family transcriptional regulator",804663,805547,"synonymous_variant",1,0.214252,0.162,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-805585-A","CDO30_RS22250-CDO30_RS22255",NA,"non-coding",NA,NA,"intergenic_region",1,0.3072052,0.052,"chloro1+(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-807340-G","CDO30_RS22265","NP_436477.2","LysR family transcriptional regulator",807270,808202,"missense_variant",1,0.2770506,0.063,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-813845-A","CDO30_RS22325","YP_001314981.1","hypothetical protein",813740,814045,"synonymous_variant",1,-0.2242317,0.154,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-813931-C","CDO30_RS22325","YP_001314981.1","hypothetical protein",813740,814045,"missense_variant",1,-0.2258573,0.186,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-814059-T","CDO30_RS22325-CDO30_RS22330",NA,"non-coding",NA,NA,"intergenic_region",1,-0.2023021,0.266,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-867165-G","CDO30_RS22620","NP_436416.2","transcriptional regulator",867093,867416,"synonymous_variant",1,-0.1833369,0.2,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-867669-G","CDO30_RS22620-CDO30_RS22635","WP_013851101.1","addiction module toxin RelE",867406,867757,"intergenic_region",1,-0.3776756,0.054,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-913928-T","CDO30_RS22835-CDO30_RS22840",NA,"non-coding",NA,NA,"intergenic_region",1,0.2379227,0.143,"chloro1+(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-914029-A","CDO30_RS22840","NP_436377.2","CsbD family protein",913970,914161,"synonymous_variant",1,0.3256419,0.066,"chloro1+(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-955129-A","CDO30_RS23080","WP_017266788.1","LysR family transcriptional regulator",954259,955146,"synonymous_variant",1,-0.1866409,0.274,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-958169-A","CDO30_RS23095","NP_436332.2","haloacid dehalogenase type II",957812,958516,"missense_variant",1,-0.1464682,0.442,"chloro1-(DZA-1)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-966482-T","CDO30_RS23145","NP_436321.2","polyhydroxybutyrate depolymerase",966255,967349,"synonymous_variant",1,-0.2564109,0.105,"chloro1-(A17-4)","A17 only","single","other"
"pSymA","freebayes-snp-psyma-967411-A","CDO30_RS23145-CDO30_RS23150",NA,"non-coding",NA,NA,"intergenic_region",1,-0.1450953,0.337,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-968629-T","CDO30_RS23155","NP_436319.2","MFS transporter",967963,969201,"synonymous_variant",1,-0.3035133,0.084,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-976776-A","CDO30_RS23200","NP_436312.1","Crp/Fnr family transcriptional regulator",976183,976899,"missense_variant",1,-0.3151273,0.074,"chloro1-(DZA-3)","DZA only","single","other"
"pSymA","freebayes-snp-psyma-978047-A","CDO30_RS23210","NP_436311.1","EamA family transporter",977674,978534,"missense_variant",1,-0.2953475,0.079,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1002737-T","CDO30_RS29965","NP_437392.1","aspartate aminotransferase family protein",1001573,1002841,"synonymous_variant",1,0.2358206,0.115,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1009567-C","CDO30_RS29995","NP_437398.1","fructose-bisphosphate aldolase class II",1009550,1010593,"missense_variant",1,0.3022005,0.073,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1026528-T","hlyD","NP_437413.1","transporter",1026188,1027192,"missense_variant",1,0.3418894,0.089,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1045094-C","CDO30_RS30150","NP_437429.1","glycosyl transferase family 2",1043423,1045672,"synonymous_variant",1,0.2623499,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1047072-T","CDO30_RS30160","NP_437431.1","HlyD family type I secretion periplasmic adaptor subunit",1046737,1048158,"missense_variant",1,0.300255,0.079,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-104825-T","CDO30_RS25595-CDO30_RS25600",NA,"non-coding",NA,NA,"intergenic_region",1,0.2502332,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1049223-G","CDO30_RS30165","NP_437432.1","type I secretion system permease/ATPase",1048155,1049924,"synonymous_variant",1,0.2188256,0.126,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1057522-G","CDO30_RS30190","NP_437437.1","polysaccharide pyruvyl transferase family protein",1056455,1057633,"synonymous_variant",1,0.3926552,0.058,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1067529-G","CDO30_RS30255","NP_437450.1","DUF1236 domain-containing protein",1066852,1067613,"synonymous_variant",1,0.2469169,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1068903-G","CDO30_RS30260-CDO30_RS30265",NA,"non-coding",NA,NA,"intergenic_region",1,0.3212487,0.068,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1073663-T","CDO30_RS30285","NP_437457.1","phytanoyl-CoA dioxygenase",1073081,1073929,"synonymous_variant",1,0.249725,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-10760-C","CDO30_RS25190-CDO30_RS25195",NA,"non-coding",NA,NA,"intergenic_region",1,0.2183102,0.188,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1078235-A","CDO30_RS30305","NP_437461.1","sugar ABC transporter substrate-binding protein",1077587,1078570,"synonymous_variant",1,0.2819152,0.079,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1078374-C","CDO30_RS30305","NP_437461.1","sugar ABC transporter substrate-binding protein",1077587,1078570,"missense_variant",1,0.1490896,0.424,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1086617-C","uxaC","NP_437470.1","uronate isomerase",1085715,1087124,"missense_variant",1,0.2423,0.073,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1087629-C","CDO30_RS30355","NP_437471.1","gfo/Idh/MocA family oxidoreductase",1087283,1088302,"missense_variant",1,0.2972963,0.068,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1088567-G","CDO30_RS30360","NP_437472.1","YihY/virulence factor BrkB family protein",1088397,1089389,"synonymous_variant",1,0.2473756,0.068,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1103594-T","CDO30_RS30450","NP_437490.1","LacI family transcriptional regulator",1102766,1103824,"synonymous_variant",1,0.1567022,0.257,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1105511-A","CDO30_RS30460","NP_437492.1","sugar kinase",1105219,1106160,"missense_variant",1,0.3557494,0.063,"chloro1+(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1108130-C","CDO30_RS30470","NP_437494.1","sugar ABC transporter ATP-binding protein",1107143,1108654,"synonymous_variant",1,0.1635543,0.241,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1108303-C","CDO30_RS30470","NP_437494.1","sugar ABC transporter ATP-binding protein",1107143,1108654,"missense_variant",1,0.2249868,0.115,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1118827-A","CDO30_RS30530","NP_437506.1","taurine import ATP-binding protein TauB",1118282,1119094,"synonymous_variant",1,0.2599405,0.084,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1122893-A","xsc","NP_437510.1","sulfoacetaldehyde acetyltransferase",1121884,1123659,"missense_variant",1,-0.3518353,0.079,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1123074-G","xsc","NP_437510.1","sulfoacetaldehyde acetyltransferase",1121884,1123659,"synonymous_variant",1,-0.2719631,0.068,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-114089-G","CDO30_RS25645","NP_436578.1","ABC transporter permease",112845,114125,"synonymous_variant",1,-0.2753502,0.105,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1156804-A","CDO30_RS30660","NP_437532.1","hypothetical protein",1156620,1157546,"missense_variant",1,0.254185,0.105,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1156837-G","CDO30_RS30660","NP_437532.1","hypothetical protein",1156620,1157546,"missense_variant",1,0.254434,0.089,"chloro1+(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1158356-C","CDO30_RS30665-CDO30_RS30670",NA,"non-coding",NA,NA,"intergenic_region",1,-0.4426284,0.053,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-115911-C","CDO30_RS25655","NP_436580.1","shikimate dehydrogenase",115282,116142,"synonymous_variant",1,-0.1585947,0.372,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1179647-G","CDO30_RS30770-CDO30_RS30775",NA,"non-coding",NA,NA,"intergenic_region",1,-0.170799,0.429,"chloro1-(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1181800-T","CDO30_RS30785","NP_437556.1","ArsR family transcriptional regulator",1181617,1181982,"synonymous_variant",1,0.3046038,0.068,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1204161-T","CDO30_RS30900","NP_437577.1","gfo/Idh/MocA family oxidoreductase",1203882,1204913,"synonymous_variant",1,0.1814095,0.272,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1204549-T","CDO30_RS30900","NP_437577.1","gfo/Idh/MocA family oxidoreductase",1203882,1204913,"missense_variant",1,0.167959,0.22,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1235275-G","galE","NP_437605.1","UDP-glucose 4-epimerase",1234373,1235359,"synonymous_variant",1,0.2305259,0.094,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1236658-T","CDO30_RS31055","NP_437607.1","exopolysaccharide production protein ExoQ",1236449,1237756,"missense_variant",1,-0.1513043,0.414,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1236661-G","CDO30_RS31055","NP_437607.1","exopolysaccharide production protein ExoQ",1236449,1237756,"missense_variant",1,0.1845802,0.215,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1243859-A","exoW","NP_437613.1","succinoglycan biosynthesis protein exow",1243049,1244008,"synonymous_variant",1,-0.1562668,0.309,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-124401-A","repB","NP_436588.1","plasmid partitioning protein RepB",124093,125097,"missense_variant",1,0.2463005,0.094,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1246163-T","exoI","NP_437616.1","succinoglycan biosynthesis protein exoi",1245996,1246571,"synonymous_variant",1,0.2900098,0.063,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1257619-T","thiD","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1257340,1258140,"synonymous_variant",1,-0.1831297,0.225,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1258024-G","thiD","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1257340,1258140,"synonymous_variant",1,0.2744462,0.063,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1258087-G","thiD","NP_437627.1","bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase",1257340,1258140,"synonymous_variant",1,-0.161082,0.283,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1258536-A","thiD-CDO30_RS31165",NA,"non-coding",NA,NA,"intergenic_region",1,-0.3484724,0.084,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1260703-T","CDO30_RS31175","NP_437631.1","beta-galactosidase",1260469,1262409,"synonymous_variant",1,-0.3483745,0.058,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1261173-G","CDO30_RS31175","NP_437631.1","beta-galactosidase",1260469,1262409,"synonymous_variant",1,-0.1649416,0.309,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1261192-A","CDO30_RS31175","NP_437631.1","beta-galactosidase",1260469,1262409,"synonymous_variant",1,-0.3853646,0.058,"chloro1-(DZA-3)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1263221-T","CDO30_RS31180","NP_437632.1","LacI family transcriptional regulator",1262599,1263633,"missense_variant",2,-0.00887490000000001,0.131,"chloro1+(DZA-1), chloro1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1263322-A","CDO30_RS31180","NP_437632.1","LacI family transcriptional regulator",1262599,1263633,"synonymous_variant",2,-0.0121922,0.141,"chloro1+(DZA-1), chloro1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1263785-G","CDO30_RS31185","NP_437633.1","glycoside hydrolase family 37",1263641,1265353,"synonymous_variant",2,-0.0663205,0.094,"chloro1+(DZA-1), chloro1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1264627-T","CDO30_RS31185","NP_437633.1","glycoside hydrolase family 37",1263641,1265353,"missense_variant",1,-0.3293049,0.084,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1268166-A","CDO30_RS31200","NP_437636.1","sugar ABC transporter substrate-binding protein",1267134,1268366,"synonymous_variant",1,-0.1815705,0.325,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1269523-G","ugpC","NP_437637.1","ABC transporter ATP-binding protein",1268359,1269534,"synonymous_variant",1,-0.2259986,0.241,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1269681-C","CDO30_RS31210","NP_437638.1","4-aminobutyrate aminotransferase",1269641,1272667,"missense_variant",1,-0.3171486,0.105,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1269697-C","CDO30_RS31210","NP_437638.1","4-aminobutyrate aminotransferase",1269641,1272667,"missense_variant",1,-0.2980842,0.068,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1275164-T","CDO30_RS31225","NP_437641.1","basic amino acid ABC transporter substrate-binding protein",1275098,1275844,"synonymous_variant",1,-0.1844847,0.188,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1276076-A","CDO30_RS31230","NP_437642.1","LacI family transcriptional regulator",1275875,1276942,"synonymous_variant",1,-0.2601873,0.099,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1285889-C","CDO30_RS31285","NP_437651.1","nitrate reductase",1285659,1288316,"synonymous_variant",1,-0.1829631,0.262,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1287145-A","CDO30_RS31285","NP_437651.1","nitrate reductase",1285659,1288316,"missense_variant",1,-0.1783824,0.209,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1288866-C","CDO30_RS31290","NP_437652.1","siroheme synthase",1288339,1289421,"synonymous_variant",1,-0.3229458,0.084,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1293376-A","CDO30_RS31320","NP_437656.1","hydroxyacylglutathione hydrolase",1292795,1294258,"missense_variant",1,-0.2897172,0.094,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1295091-T","CDO30_RS31325","NP_437657.1","hypothetical protein",1294392,1295795,"synonymous_variant",2,0.0082839,0.183,"chloro1+(DZA-1), chloro1-(A17-4)","Both","dis","other"
"pSymB","freebayes-snp-psymb-1300452-T","CDO30_RS31350","NP_437662.1","hypothetical protein",1300176,1300844,"synonymous_variant",1,-0.2676931,0.173,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1300494-G","CDO30_RS31350","NP_437662.1","hypothetical protein",1300176,1300844,"synonymous_variant",1,-0.1751122,0.325,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-130354-A","CDO30_RS25720","NP_436593.1","hypothetical protein",129952,130461,"synonymous_variant",1,0.1783381,0.194,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-130562-C","CDO30_RS25725","NP_436594.1","alpha/beta hydrolase",130557,131384,"missense_variant",1,0.2936516,0.058,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1310842-G","glpK","NP_437675.1","glycerol kinase",1309862,1311355,"synonymous_variant",1,-0.1500842,0.356,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1312527-C","xdhA","NP_437677.1","xanthine dehydrogenase small subunit",1312475,1313962,"missense_variant",1,-0.1709096,0.309,"chloro1-(A17-4)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1313966-G","CDO30_RS31430","WP_014527075.1","hypothetical protein",1313959,1314177,"missense_variant",1,0.2685954,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1328520-A","CDO30_RS31490","NP_437689.1","ABC transporter substrate-binding protein",1328452,1329420,"synonymous_variant",1,0.3017404,0.079,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1335911-C","CDO30_RS31530","NP_437697.1","mechanosensitive ion channel family protein",1335854,1336885,"synonymous_variant",1,0.2482353,0.089,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-1344898-C","CDO30_RS31570","NP_437704.1","LysR family transcriptional regulator",1344748,1345644,"synonymous_variant",1,0.3105298,0.063,"chloro1+(DZA-1)","DZA only","single","other"
"pSymB","freebayes-snp-psymb-134969-G","CDO30_RS25735","NP_436596.1","ABC transporter substrate-binding protein",134181,135248,"synonymous_variant",1,0.2563023,0.068,"chloro1+(A17-2)","A17 only","single","other"
"pSymB","freebayes-snp-psymb-1354172-A","CDO30_RS31620","NP_437714.1","ATP-dependent helicase",1353810,1355321,"synonymous_variant",1,0.2095949,0.105,"chloro1+(DZA-1)","DZA only","single","other"
